FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
122,205,16318,7842,,0,,,0,,0,180
113,191,14688,7018,,0,,,0,,0,167
127,213,16832,8350,,0,,,0,,0,181
123,207,16013,7749,,0,,,0,,0,174
129,217,16243,8177,,0,,,0,,0,173
129,217,16770,8449,,0,,,0,,0,180
126,212,16309,8173,,0,,,0,,0,165
118,200,15035,7277,,0,,,0,,0,179
119,200,14965,7131,,0,,,0,,0,175
121,203,15869,7778,,0,,,0,,0,167
129,215,16506,8183,,0,,,0,,0,182
125,211,16157,7983,,0,,,0,,0,154
