FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
72,152,18656,11704,,0,,,0,,0,147
86,188,20414,12299,,0,,,0,,0,187
71,153,19179,12034,,0,,,0,,0,174
71,151,18775,12000,,0,,,0,,0,138
110,235,16230,8774,,0,,,0,,0,209
81,175,20185,12370,,0,,,0,,0,158
122,260,17228,9074,,0,,,0,,0,188
75,161,19511,12117,,0,,,0,,0,147
72,155,18674,11786,,0,,,0,,0,140
71,151,18775,12000,,0,,,0,,0,128
86,189,20576,12439,,0,,,0,,0,147
84,186,19800,12016,,0,,,0,,0,165
72,155,18680,11773,,0,,,0,,0,136
97,214,17739,9953,,0,,,0,,0,189
76,163,20158,12400,,0,,,0,,0,146
76,163,20158,12400,,0,,,0,,0,137
126,273,17412,9317,,0,,,0,,0,211
71,149,18381,11300,,0,,,0,,0,149
72,152,18656,11704,,0,,,0,,0,142
72,155,18680,11773,,0,,,0,,0,141
133,280,18242,9661,,0,,,0,,0,209
71,152,18659,11747,,0,,,0,,0,158
86,189,20576,12439,,0,,,0,,0,160
79,171,19941,12358,,0,,,0,,0,148
