FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
87,169,16210,5126,,0,,,0,,0,165
85,168,16216,5173,,0,,,0,,0,187
135,256,16821,4537,,0,,,0,,0,209
74,141,14731,4471,,0,,,0,,0,140
71,135,14268,4276,,0,,,0,,0,158
75,145,15158,4635,,0,,,0,,0,137
73,137,14899,4273,,0,,,0,,0,138
80,156,15581,4915,,0,,,0,,0,158
75,145,15158,4635,,0,,,0,,0,146
86,169,16083,5157,,0,,,0,,0,160
74,141,14734,4471,,0,,,0,,0,142
71,135,14252,4180,,0,,,0,,0,142
98,194,15128,4421,,0,,,0,,0,190
70,133,13930,4180,,0,,,0,,0,149
81,155,15587,4987,,0,,,0,,0,148
128,247,16287,4422,,0,,,0,,0,211
86,169,16083,5157,,0,,,0,,0,147
73,137,14899,4273,,0,,,0,,0,128
110,214,14716,4069,,0,,,0,,0,209
121,236,15353,4186,,0,,,0,,0,189
75,143,14853,4660,,0,,,0,,0,147
74,141,14734,4471,,0,,,0,,0,136
71,137,14696,4370,,0,,,0,,0,174
71,135,14252,4180,,0,,,0,,0,147
