FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
80.0,158.0,19333,7805,,0,,,0,,0,176
215.0,,21946,6874,,0,,,0,,0,253
63.0,123.0,18835,6845,,0,,,0,,0,77
81.0,162.0,21953,9226,,0,,,0,,0,119
69.0,134.0,19401,7440,,0,,,0,,0,94
84.0,169.0,21817,9517,,0,,,0,,0,121
61.0,114.0,17500,6100,,0,,,0,,0,100
60.0,113.0,17751,6100,,0,,,0,,0,97
160.0,306.0,29280,13384,,0,,,0,,0,161
69.0,132.0,18153,6917,,0,,,0,,0,107
,,0,0,,0,,,0,,0,219
78.0,153.0,19728,7962,,0,,,0,,0,114
85.0,171.0,22798,9821,,0,,,0,,0,126
72.0,140.0,20338,7886,,0,,,0,,0,92
58.0,110.0,17157,5926,,0,,,0,,0,83
78.0,156.0,18365,7434,,0,,,0,,0,189
81.0,159.0,21327,8928,,0,,,0,,0,92
62.0,118.0,17639,6547,,0,,,0,,0,125
81.0,162.0,20762,8811,,0,,,0,,0,119
,,3575,0,,0,,,0,,0,214
76.0,149.0,19979,8234,,0,,,0,,0,115
304.0,,8509,0,,0,,,0,,0,185
66.0,128.0,17967,6764,,0,,,0,,0,100
146.0,287.0,29707,14040,,0,,,0,,0,159
96.0,191.0,23117,10200,,0,,,0,,0,129
64.0,121.0,17386,6152,,0,,,0,,0,93
63.0,120.0,18449,6547,,0,,,0,,0,85
72.0,140.0,20338,7886,,0,,,0,,0,90
76.0,149.0,19979,8234,,0,,,0,,0,127
62.0,118.0,18197,6696,,0,,,0,,0,74
84.0,165.0,21307,9000,,0,,,0,,0,109
,144.0,496,0,,0,,,0,,0,219
56.0,105.0,16247,5338,,0,,,0,,0,63
,57.0,16,0,,0,,,0,,0,234
66.0,128.0,17911,6727,,0,,,0,,0,91
62.0,118.0,17639,6547,,0,,,0,,0,114
172.0,,28295,12723,,0,,,0,,0,185
59.0,111.0,17207,5947,,0,,,0,,0,77
91.0,180.0,23318,10118,,0,,,0,,0,123
58.0,109.0,17347,5761,,0,,,0,,0,74
81.0,162.0,21953,9226,,0,,,0,,0,102
83.0,164.0,20535,8452,,0,,,0,,0,133
96.0,191.0,24293,10858,,0,,,0,,0,127
99.0,196.0,24193,10972,,0,,,0,,0,108
80.0,158.0,19333,7805,,0,,,0,,0,134
56.0,105.0,16247,5338,,0,,,0,,0,60
84.0,169.0,21817,9517,,0,,,0,,0,142
,,0,0,,0,,,0,,0,237
120.0,235.0,23930,10750,,0,,,0,,0,216
67.0,130.0,17562,6607,,0,,,0,,0,100
