FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
210,298.0,24384,14314,,0,,,0,,0,213
138,204.0,21205,12009,,0,,,0,,0,142
254,,19215,6137,,0,,,0,,0,195
210,301.0,24803,14420,,0,,,0,,0,198
214,307.0,22156,12588,,0,,,0,,0,134
185,267.0,26615,16616,,0,,,0,,0,147
165,240.0,22258,13376,,0,,,0,,0,146
114,172.0,17478,9511,,0,,,0,,0,119
168,250.0,25245,15439,,0,,,0,,0,167
106,159.0,17570,9697,,0,,,0,,0,118
182,262.0,26143,16317,,0,,,0,,0,152
144,210.0,20244,11495,,0,,,0,,0,147
179,261.0,26548,16341,,0,,,0,,0,150
123,181.0,15935,8599,,0,,,0,,0,128
269,,15672,3174,,0,,,0,,0,196
124,185.0,18973,10706,,0,,,0,,0,140
150,220.0,21802,12606,,0,,,0,,0,161
146,212.0,19703,10990,,0,,,0,,0,122
132,198.0,21415,12189,,0,,,0,,0,137
129,194.0,19655,11008,,0,,,0,,0,118
147,214.0,19823,11146,,0,,,0,,0,150
206,289.0,23882,13556,,0,,,0,,0,175
172,250.0,23696,14151,,0,,,0,,0,157
229,,24605,12409,,0,,,0,,0,193
123,186.0,18988,10682,,0,,,0,,0,128
271,,16037,3493,,0,,,0,,0,192
150,222.0,22440,12997,,0,,,0,,0,176
245,,22255,10029,,0,,,0,,0,201
156,227.0,19241,10680,,0,,,0,,0,128
210,298.0,24384,14314,,0,,,0,,0,229
146,213.0,21349,12430,,0,,,0,,0,143
163,239.0,23107,13777,,0,,,0,,0,160
206,289.0,23882,13556,,0,,,0,,0,183
125,187.0,19632,11121,,0,,,0,,0,142
147,212.0,18909,10488,,0,,,0,,0,131
271,,16037,3493,,0,,,0,,0,175
123,185.0,18993,10750,,0,,,0,,0,124
132,198.0,21415,12189,,0,,,0,,0,144
133,198.0,21107,12089,,0,,,0,,0,123
146,212.0,19703,10990,,0,,,0,,0,134
187,271.0,27057,16461,,0,,,0,,0,175
291,,10892,0,,0,,,0,,0,205
175,254.0,22748,13569,,0,,,0,,0,129
135,199.0,21046,12071,,0,,,0,,0,143
133,198.0,21107,12089,,0,,,0,,0,149
257,,19806,6980,,0,,,0,,0,175
151,219.0,19203,10615,,0,,,0,,0,116
254,,19215,6137,,0,,,0,,0,194
239,,23247,10975,,0,,,0,,0,211
130,194.0,20849,11949,,0,,,0,,0,175
