FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
96,188,22765,10322,,0,,,0,,0,165
99,194,22610,10022,,0,,,0,,0,178
92,183,22475,10137,,0,,,0,,0,139
99,196,21881,9691,,0,,,0,,0,188
93,181,22254,9901,,0,,,0,,0,127
142,274,27758,13020,,0,,,0,,0,230
92,183,22475,10137,,0,,,0,,0,170
99,196,21838,9564,,0,,,0,,0,204
122,238,24618,11303,,0,,,0,,0,243
99,196,21881,9691,,0,,,0,,0,152
145,277,27294,12421,,0,,,0,,0,227
109,219,22256,9959,,0,,,0,,0,234
106,208,21588,9490,,0,,,0,,0,205
132,258,25159,11365,,0,,,0,,0,228
90,177,22052,9627,,0,,,0,,0,128
101,203,22243,9844,,0,,,0,,0,229
105,210,22009,9673,,0,,,0,,0,233
92,180,22701,9914,,0,,,0,,0,135
109,213,21904,9540,,0,,,0,,0,222
96,188,22765,10322,,0,,,0,,0,161
96,187,23189,10338,,0,,,0,,0,182
100,197,21773,9592,,0,,,0,,0,130
96,188,22765,10322,,0,,,0,,0,144
113,225,22140,9798,,0,,,0,,0,243
92,180,22701,9914,,0,,,0,,0,160
