FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
77,142,20034,12399,,0,,,0,,0,167
73,133,19233,11950,,0,,,0,,0,135
73,132,19225,12107,,0,,,0,,0,155
83,153,21094,13519,,0,,,0,,0,175
83,153,21094,13519,,0,,,0,,0,180
70,127,18744,11631,,0,,,0,,0,144
69,124,18416,11385,,0,,,0,,0,131
69,123,18735,11497,,0,,,0,,0,141
76,139,19519,12287,,0,,,0,,0,154
81,150,21245,13382,,0,,,0,,0,159
73,132,19225,12107,,0,,,0,,0,160
80,147,20673,12872,,0,,,0,,0,175
80,147,20673,12872,,0,,,0,,0,175
73,130,19703,12291,,0,,,0,,0,155
