FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
84,192,23773,15656,,0,,,0,,0,186
58,117,16888,9933,,0,,,0,,0,147
77,168,22668,14722,,0,,,0,,0,165
82,181,22994,15037,,0,,,0,,0,188
81,177,22673,14860,,0,,,0,,0,199
71,151,20724,13664,,0,,,0,,0,202
81,177,22909,15044,,0,,,0,,0,187
80,177,24330,16117,,0,,,0,,0,153
66,139,18839,11734,,0,,,0,,0,147
78,170,22067,14296,,0,,,0,,0,178
78,171,22603,14676,,0,,,0,,0,153
86,198,24966,16036,,0,,,0,,0,188
66,136,18308,11345,,0,,,0,,0,137
77,166,22848,15000,,0,,,0,,0,154
105,231,20594,12367,,0,,,0,,0,217
84,190,24963,16488,,0,,,0,,0,156
67,139,19021,11899,,0,,,0,,0,148
84,188,24561,16124,,0,,,0,,0,170
84,188,24561,16124,,0,,,0,,0,177
81,177,22909,15044,,0,,,0,,0,176
85,188,23447,15290,,0,,,0,,0,220
73,157,20418,13210,,0,,,0,,0,161
80,177,24330,16117,,0,,,0,,0,158
71,148,20805,13407,,0,,,0,,0,175
84,192,23773,15656,,0,,,0,,0,168
84,190,24963,16488,,0,,,0,,0,154
84,188,23703,15593,,0,,,0,,0,163
67,139,19021,11899,,0,,,0,,0,161
70,148,21366,13913,,0,,,0,,0,139
84,188,23703,15593,,0,,,0,,0,170
93,207,23418,14673,,0,,,0,,0,199
80,175,21674,14097,,0,,,0,,0,177
84,188,24561,16124,,0,,,0,,0,178
84,188,24561,16124,,0,,,0,,0,189
