FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
245,,16107,3226,,0,,,0,,0,206
81,143.0,16284,7176,,0,,,0,,0,114
115,207.0,18537,8269,,0,,,0,,0,147
129,228.0,21746,9872,,0,,,0,,0,142
123,218.0,19558,8780,,0,,,0,,0,180
92,169.0,15550,6955,,0,,,0,,0,119
98,180.0,19058,8769,,0,,,0,,0,103
132,230.0,22243,10040,,0,,,0,,0,153
102,187.0,16524,7300,,0,,,0,,0,138
100,182.0,18377,8625,,0,,,0,,0,115
165,274.0,23442,10993,,0,,,0,,0,181
95,176.0,18008,8349,,0,,,0,,0,110
149,253.0,21056,9524,,0,,,0,,0,163
77,138.0,14865,6359,,0,,,0,,0,141
89,163.0,18075,8328,,0,,,0,,0,106
79,141.0,15585,6817,,0,,,0,,0,99
106,192.0,18275,8164,,0,,,0,,0,136
88,157.0,16754,7589,,0,,,0,,0,144
96,178.0,17826,8125,,0,,,0,,0,107
103,190.0,18942,8770,,0,,,0,,0,119
97,178.0,16566,7380,,0,,,0,,0,116
98,180.0,19058,8769,,0,,,0,,0,106
108,197.0,18107,8286,,0,,,0,,0,203
132,231.0,22366,10391,,0,,,0,,0,134
103,188.0,18601,8523,,0,,,0,,0,133
78,139.0,15426,6685,,0,,,0,,0,106
93,169.0,17337,8047,,0,,,0,,0,149
83,147.0,16094,7136,,0,,,0,,0,133
84,151.0,16746,7416,,0,,,0,,0,109
63,111.0,14035,5290,,0,,,0,,0,135
90,165.0,16880,7675,,0,,,0,,0,106
123,218.0,19558,8780,,0,,,0,,0,175
97,181.0,18480,8575,,0,,,0,,0,108
63,108.0,14104,5212,,0,,,0,,0,137
76,133.0,14646,6192,,0,,,0,,0,100
79,138.0,15210,6547,,0,,,0,,0,98
164,281.0,24531,11283,,0,,,0,,0,219
102,187.0,18297,8520,,0,,,0,,0,104
158,263.0,22955,10752,,0,,,0,,0,146
82,149.0,14873,6252,,0,,,0,,0,111
108,197.0,18107,8286,,0,,,0,,0,164
204,,22275,9606,,0,,,0,,0,213
76,136.0,14858,6344,,0,,,0,,0,144
86,159.0,17398,8081,,0,,,0,,0,96
106,198.0,19629,9051,,0,,,0,,0,129
89,163.0,17742,8062,,0,,,0,,0,95
93,172.0,16106,7128,,0,,,0,,0,122
86,156.0,17219,7869,,0,,,0,,0,93
89,160.0,16905,7465,,0,,,0,,0,145
224,,20417,7608,,0,,,0,,0,208
