FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
80,159,8202,4620,,0,,,0,,0,141
105,204,7528,4003,,0,,,0,,0,189
79,156,8206,4530,,0,,,0,,0,142
132,258,7680,3889,,0,,,0,,0,211
97,187,8835,4786,,0,,,0,,0,147
79,156,7938,4492,,0,,,0,,0,174
97,187,8835,4786,,0,,,0,,0,160
84,167,8527,4822,,0,,,0,,0,146
129,248,7694,3872,,0,,,0,,0,189
78,154,7773,4333,,0,,,0,,0,138
94,188,9180,5041,,0,,,0,,0,165
74,144,7545,4225,,0,,,0,,0,149
76,152,7908,4477,,0,,,0,,0,158
139,264,7750,3826,,0,,,0,,0,209
115,221,7579,3864,,0,,,0,,0,209
93,183,8574,4675,,0,,,0,,0,187
83,165,8495,4763,,0,,,0,,0,147
79,156,8206,4530,,0,,,0,,0,146
84,164,8112,4604,,0,,,0,,0,148
84,167,8527,4822,,0,,,0,,0,137
78,154,7773,4333,,0,,,0,,0,128
80,159,8148,4589,,0,,,0,,0,140
87,169,8203,4616,,0,,,0,,0,158
80,159,8202,4620,,0,,,0,,0,136
