FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
60,113,7102,3692,,0,,,0,,0,99
62,114,6712,3447,,0,,,0,,0,93
58,106,6702,3493,,0,,,0,,0,91
61,112,6785,3497,,0,,,0,,0,89
59,113,7200,3649,,0,,,0,,0,101
61,118,7292,3846,,0,,,0,,0,115
58,106,6732,3437,,0,,,0,,0,103
59,112,6681,3553,,0,,,0,,0,102
60,113,7096,3754,,0,,,0,,0,105
58,106,7234,3453,,0,,,0,,0,91
58,108,7297,3710,,0,,,0,,0,95
59,111,6692,3471,,0,,,0,,0,96
60,115,7161,3700,,0,,,0,,0,111
58,105,6893,3219,,0,,,0,,0,98
61,118,7292,3846,,0,,,0,,0,115
58,105,6330,3250,,0,,,0,,0,91
57,105,7122,3621,,0,,,0,,0,95
60,115,7161,3700,,0,,,0,,0,112
59,109,6913,3330,,0,,,0,,0,107
60,115,7164,3693,,0,,,0,,0,107
60,114,7263,3803,,0,,,0,,0,106
61,113,7066,3560,,0,,,0,,0,93
58,106,7234,3453,,0,,,0,,0,95
60,114,7263,3803,,0,,,0,,0,105
60,113,6614,3490,,0,,,0,,0,97
61,110,6678,3499,,0,,,0,,0,89
57,104,6638,3409,,0,,,0,,0,89
57,104,6566,3368,,0,,,0,,0,88
56,105,6738,3542,,0,,,0,,0,111
59,113,7200,3649,,0,,,0,,0,104
62,115,6961,3624,,0,,,0,,0,92
59,109,6568,3484,,0,,,0,,0,93
60,112,6628,3488,,0,,,0,,0,97
58,106,6391,3288,,0,,,0,,0,88
57,105,7122,3621,,0,,,0,,0,94
59,112,6328,3228,,0,,,0,,0,98
