FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
70,125,18475,9082,,0,,,0,,0,81
76,135,20086,10342,,0,,,0,,0,129
72,130,18932,9534,,0,,,0,,0,127
72,130,18932,9534,,0,,,0,,0,123
76,138,20280,10411,,0,,,0,,0,144
70,122,17893,8796,,0,,,0,,0,99
72,128,18333,9090,,0,,,0,,0,116
73,131,19231,9779,,0,,,0,,0,127
73,131,19231,9779,,0,,,0,,0,125
77,138,19923,10231,,0,,,0,,0,129
70,122,17893,8796,,0,,,0,,0,118
76,135,20086,10342,,0,,,0,,0,128
76,135,19958,10106,,0,,,0,,0,131
68,120,18421,9024,,0,,,0,,0,209
69,122,17895,8815,,0,,,0,,0,84
73,130,18918,9491,,0,,,0,,0,126
75,130,19307,9601,,0,,,0,,0,103
72,127,18272,9049,,0,,,0,,0,117
69,121,17280,8439,,0,,,0,,0,93
71,124,17926,8610,,0,,,0,,0,107
69,121,17280,8439,,0,,,0,,0,117
72,126,18066,8928,,0,,,0,,0,101
75,132,19422,9556,,0,,,0,,0,122
72,127,18455,9285,,0,,,0,,0,88
78,140,20261,10678,,0,,,0,,0,134
77,138,19923,10231,,0,,,0,,0,128
75,135,20091,10239,,0,,,0,,0,126
72,127,18171,8861,,0,,,0,,0,115
77,140,20264,10698,,0,,,0,,0,140
72,130,18932,9534,,0,,,0,,0,125
73,130,18918,9491,,0,,,0,,0,127
72,127,18057,8822,,0,,,0,,0,99
71,125,18571,9234,,0,,,0,,0,87
