FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
67,144,20760,11331,,0,,,0,,0,130
67,143,21134,11697,,0,,,0,,0,204
89,211,25572,14218,,0,,,0,,0,230
61,130,20879,11478,,0,,,0,,0,127
70,155,20709,11391,,0,,,0,,0,222
73,166,20877,11598,,0,,,0,,0,234
69,153,20431,11265,,0,,,0,,0,230
70,157,20500,11507,,0,,,0,,0,233
74,169,20961,11764,,0,,,0,,0,243
61,129,20707,11491,,0,,,0,,0,128
66,141,21149,11719,,0,,,0,,0,178
67,144,21012,11647,,0,,,0,,0,152
67,144,21012,11647,,0,,,0,,0,188
63,135,20966,11690,,0,,,0,,0,183
91,213,25451,13993,,0,,,0,,0,228
67,149,20886,11605,,0,,,0,,0,206
63,137,20542,11347,,0,,,0,,0,165
63,135,20960,11596,,0,,,0,,0,140
63,132,20800,11503,,0,,,0,,0,135
82,195,22136,12246,,0,,,0,,0,229
63,137,20542,11347,,0,,,0,,0,162
63,135,20960,11596,,0,,,0,,0,170
77,179,21284,11903,,0,,,0,,0,243
63,137,20542,11347,,0,,,0,,0,144
63,132,20800,11503,,0,,,0,,0,160
