FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
82,165,17700,8122,,0,,,0,,0,138
91,179,19612,9399,,0,,,0,,0,147
86,169,18396,8450,,0,,,0,,0,141
160,311,23797,10426,,0,,,0,,0,209
97,191,20246,9897,,0,,,0,,0,148
86,169,18396,8450,,0,,,0,,0,146
92,182,19978,9509,,0,,,0,,0,137
87,170,19309,8886,,0,,,0,,0,158
84,168,17926,8182,,0,,,0,,0,174
102,205,22686,11098,,0,,,0,,0,187
128,251,21691,9751,,0,,,0,,0,208
82,165,17700,8122,,0,,,0,,0,128
106,209,23106,11064,,0,,,0,,0,160
102,203,21757,10315,,0,,,0,,0,165
95,190,21042,10098,,0,,,0,,0,158
150,304,23888,10656,,0,,,0,,0,210
106,209,23106,11064,,0,,,0,,0,147
84,165,17846,8266,,0,,,0,,0,149
120,234,21955,10084,,0,,,0,,0,189
90,175,19689,9207,,0,,,0,,0,136
90,175,19689,9207,,0,,,0,,0,141
145,288,22087,9768,,0,,,0,,0,188
90,176,19621,9159,,0,,,0,,0,140
92,182,19978,9509,,0,,,0,,0,146
