FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
78,154,17845,6728,,0,,,0,,0,113
95,190,19957,7973,,0,,,0,,0,220
84,168,18606,7448,,0,,,0,,0,168
83,163,18052,7061,,0,,,0,,0,160
78,153,17637,6724,,0,,,0,,0,112
94,185,19361,7735,,0,,,0,,0,207
97,195,20630,8448,,0,,,0,,0,133
81,164,18345,7249,,0,,,0,,0,162
82,161,18223,7107,,0,,,0,,0,119
88,179,19546,7945,,0,,,0,,0,133
77,153,17571,6690,,0,,,0,,0,102
77,153,17571,6690,,0,,,0,,0,102
83,163,18052,7061,,0,,,0,,0,162
75,147,16938,6325,,0,,,0,,0,101
77,152,17553,6501,,0,,,0,,0,107
87,173,19120,7604,,0,,,0,,0,135
87,173,19120,7604,,0,,,0,,0,128
85,168,18783,7402,,0,,,0,,0,123
84,168,18606,7448,,0,,,0,,0,123
89,179,19777,7924,,0,,,0,,0,198
94,185,19361,7735,,0,,,0,,0,206
83,163,18052,7061,,0,,,0,,0,116
83,163,18052,7061,,0,,,0,,0,115
85,168,18783,7402,,0,,,0,,0,144
75,147,16938,6325,,0,,,0,,0,100
78,155,17486,6725,,0,,,0,,0,109
81,164,18345,7249,,0,,,0,,0,123
