FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
87,151,21979,12482,,0,,,0,,0,130
125,225,23202,12003,,0,,,0,,0,228
116,210,23257,12575,,0,,,0,,0,229
84,145,20707,11621,,0,,,0,,0,182
89,154,22001,12500,,0,,,0,,0,188
83,141,20504,11191,,0,,,0,,0,160
98,175,22998,12981,,0,,,0,,0,234
89,154,22001,12500,,0,,,0,,0,152
94,165,23186,13285,,0,,,0,,0,222
93,163,22851,13065,,0,,,0,,0,206
94,167,23193,13031,,0,,,0,,0,233
87,149,21000,11860,,0,,,0,,0,162
124,223,23012,12070,,0,,,0,,0,230
82,142,20645,11731,,0,,,0,,0,140
82,138,20184,10940,,0,,,0,,0,128
80,137,21107,11688,,0,,,0,,0,127
87,151,21923,12518,,0,,,0,,0,204
101,181,24476,14114,,0,,,0,,0,243
87,151,21121,11746,,0,,,0,,0,178
106,192,23992,13574,,0,,,0,,0,243
87,149,21000,11860,,0,,,0,,0,144
83,141,20504,11191,,0,,,0,,0,135
87,149,21000,11860,,0,,,0,,0,165
90,160,22430,13051,,0,,,0,,0,230
82,142,20645,11731,,0,,,0,,0,170
