FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
75,171,26342,18106,,0,,,0,,0,161
64,133,23068,15334,,0,,,0,,0,138
68,152,23579,15690,,0,,,0,,0,150
100,227,26370,15988,,0,,,0,,0,199
68,148,24208,16367,,0,,,0,,0,143
62,128,22054,14427,,0,,,0,,0,142
91,212,25136,15382,,0,,,0,,0,176
110,253,23024,13491,,0,,,0,,0,206
120,279,24091,13529,,0,,,0,,0,192
62,135,20468,13262,,0,,,0,,0,114
120,279,24091,13529,,0,,,0,,0,175
67,148,23605,15868,,0,,,0,,0,147
65,136,24396,16249,,0,,,0,,0,137
66,148,21150,13948,,0,,,0,,0,131
65,136,23969,15908,,0,,,0,,0,151
62,128,22054,14427,,0,,,0,,0,141
90,207,27101,16939,,0,,,0,,0,204
58,126,19095,12196,,0,,,0,,0,128
100,232,24684,14648,,0,,,0,,0,211
71,160,20918,13711,,0,,,0,,0,116
113,258,22126,12429,,0,,,0,,0,211
66,141,24154,16180,,0,,,0,,0,136
116,263,22924,13058,,0,,,0,,0,223
130,302,23536,13068,,0,,,0,,0,205
68,151,23429,15497,,0,,,0,,0,135
64,131,22681,14736,,0,,,0,,0,118
68,152,23579,15690,,0,,,0,,0,138
62,126,22149,14531,,0,,,0,,0,128
62,128,22054,14427,,0,,,0,,0,135
104,236,20180,11361,,0,,,0,,0,134
80,189,28513,19228,,0,,,0,,0,152
81,187,28921,19689,,0,,,0,,0,175
102,236,27890,17392,,0,,,0,,0,194
71,157,24975,16915,,0,,,0,,0,161
78,183,25016,16889,,0,,,0,,0,134
104,236,20180,11361,,0,,,0,,0,147
97,225,27411,16898,,0,,,0,,0,182
65,136,23969,15908,,0,,,0,,0,175
65,135,22732,15035,,0,,,0,,0,124
81,187,28921,19689,,0,,,0,,0,150
125,288,23273,12904,,0,,,0,,0,196
64,138,22968,15300,,0,,,0,,0,143
62,128,23172,15159,,0,,,0,,0,150
97,225,27411,16898,,0,,,0,,0,175
98,226,25407,15301,,0,,,0,,0,213
61,129,22332,14954,,0,,,0,,0,141
77,173,27398,18913,,0,,,0,,0,154
117,273,23465,13475,,0,,,0,,0,195
64,143,20677,13380,,0,,,0,,0,130
65,136,24396,16249,,0,,,0,,0,144
