FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
54.0,97.0,15034,6829,,0,,,0,,0,83
54.0,96.0,15139,6618,,0,,,0,,0,70
78.0,147.0,21790,12190,,0,,,0,,0,109
164.0,310.0,30079,16442,,0,,,0,,0,169
282.0,,10435,0,,0,,,0,,0,185
56.0,101.0,16836,7956,,0,,,0,,0,100
59.0,107.0,18900,9331,,0,,,0,,0,74
133.0,257.0,30099,17076,,0,,,0,,0,159
53.0,95.0,14373,5857,,0,,,0,,0,63
60.0,108.0,17532,8759,,0,,,0,,0,93
75.0,144.0,23094,13167,,0,,,0,,0,119
77.0,147.0,20708,11373,,0,,,0,,0,134
89.0,172.0,24089,13500,,0,,,0,,0,129
,,0,0,,0,,,0,,0,219
145.0,275.0,29102,16079,,0,,,0,,0,161
62.0,114.0,17938,8979,,0,,,0,,0,100
62.0,116.0,19746,10368,,0,,,0,,0,91
89.0,171.0,26673,15444,,0,,,0,,0,127
72.0,136.0,19704,10647,,0,,,0,,0,115
89.0,172.0,24089,13500,,0,,,0,,0,135
64.0,119.0,20086,10368,,0,,,0,,0,87
59.0,107.0,18521,9331,,0,,,0,,0,85
56.0,102.0,17963,8813,,0,,,0,,0,90
99.0,192.0,20887,11540,,0,,,0,,0,251
,144.0,323,0,,0,,,0,,0,219
78.0,152.0,24060,13679,,0,,,0,,0,126
98.0,189.0,26192,15228,,0,,,0,,0,133
67.0,126.0,18636,9652,,0,,,0,,0,109
56.0,100.0,17172,8322,,0,,,0,,0,97
63.0,116.0,17169,8580,,0,,,0,,0,100
53.0,96.0,15158,6917,,0,,,0,,0,74
65.0,120.0,19492,10032,,0,,,0,,0,94
83.0,161.0,24264,13551,,0,,,0,,0,123
111.0,212.0,23189,12923,,0,,,0,,0,217
83.0,161.0,24264,13551,,0,,,0,,0,115
56.0,99.0,16793,7870,,0,,,0,,0,101
77.0,146.0,21293,11614,,0,,,0,,0,119
75.0,144.0,23094,13167,,0,,,0,,0,112
77.0,147.0,20708,11373,,0,,,0,,0,177
75.0,144.0,23094,13167,,0,,,0,,0,102
65.0,123.0,20697,11146,,0,,,0,,0,90
65.0,123.0,20091,10815,,0,,,0,,0,93
159.0,298.0,29542,16737,,0,,,0,,0,185
56.0,99.0,16793,7870,,0,,,0,,0,91
59.0,109.0,19020,9850,,0,,,0,,0,81
56.0,101.0,16934,7966,,0,,,0,,0,77
89.0,175.0,25681,14870,,0,,,0,,0,108
59.0,107.0,18114,8942,,0,,,0,,0,125
59.0,109.0,19020,9850,,0,,,0,,0,77
65.0,123.0,20697,11146,,0,,,0,,0,92
