FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
68,128,18653,10768,,0,,,0,,0,133
75,142,19936,11658,,0,,,0,,0,220
64,120,17854,9817,,0,,,0,,0,123
74,138,19092,11062,,0,,,0,,0,208
74,138,19092,11062,,0,,,0,,0,206
64,116,17560,9482,,0,,,0,,0,119
61,109,16539,8598,,0,,,0,,0,100
67,121,17277,9371,,0,,,0,,0,116
61,109,16539,8598,,0,,,0,,0,101
68,124,17788,9939,,0,,,0,,0,123
64,120,17854,9817,,0,,,0,,0,144
67,121,17277,9371,,0,,,0,,0,162
62,113,16585,8881,,0,,,0,,0,109
74,144,21273,12875,,0,,,0,,0,133
67,124,18206,10100,,0,,,0,,0,128
70,132,19023,11179,,0,,,0,,0,198
65,120,17934,9906,,0,,,0,,0,123
64,115,17227,9188,,0,,,0,,0,102
64,115,17227,9188,,0,,,0,,0,102
67,121,17277,9371,,0,,,0,,0,161
67,124,18206,10100,,0,,,0,,0,135
62,112,16826,9030,,0,,,0,,0,113
61,111,16779,8620,,0,,,0,,0,107
68,124,17788,9939,,0,,,0,,0,168
62,112,16675,8805,,0,,,0,,0,112
67,121,17277,9371,,0,,,0,,0,115
65,120,17934,9906,,0,,,0,,0,162
