FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
78,148,14660,4561,,0,,,0,,0,176
81,157,15369,4940,,0,,,0,,0,170
82,158,15589,5015,,0,,,0,,0,156
87,169,16210,5126,,0,,,0,,0,188
64,114,12555,3208,,0,,,0,,0,137
77,147,14870,4755,,0,,,0,,0,158
75,140,14372,4276,,0,,,0,,0,165
81,157,15591,4934,,0,,,0,,0,189
77,147,14870,4755,,0,,,0,,0,153
75,141,14178,4469,,0,,,0,,0,178
82,160,15531,5031,,0,,,0,,0,186
81,157,15591,4934,,0,,,0,,0,177
81,151,14868,4749,,0,,,0,,0,199
69,125,13424,3694,,0,,,0,,0,175
78,148,14660,4561,,0,,,0,,0,187
82,158,15589,5015,,0,,,0,,0,154
68,123,13226,3597,,0,,,0,,0,140
74,138,14276,4276,,0,,,0,,0,154
82,158,15284,4928,,0,,,0,,0,220
71,130,13412,4083,,0,,,0,,0,161
81,157,15591,4934,,0,,,0,,0,170
81,157,15591,4934,,0,,,0,,0,178
65,117,12690,3403,,0,,,0,,0,161
77,146,13803,4418,,0,,,0,,0,178
100,196,14848,4306,,0,,,0,,0,218
92,177,15905,4870,,0,,,0,,0,199
75,142,14360,4469,,0,,,0,,0,153
65,117,12690,3403,,0,,,0,,0,148
67,119,12867,3403,,0,,,0,,0,148
57,99,11608,2819,,0,,,0,,0,147
81,157,15369,4940,,0,,,0,,0,164
82,160,15531,5031,,0,,,0,,0,168
69,126,13395,3791,,0,,,0,,0,202
81,154,15364,4734,,0,,,0,,0,188
