FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
90,156,20965,11405,,0,,,0,,0,204
92,159,21485,11733,,0,,,0,,0,130
93,165,21653,12023,,0,,,0,,0,233
83,142,19469,10103,,0,,,0,,0,135
84,146,19598,10447,,0,,,0,,0,170
116,208,24252,13125,,0,,,0,,0,229
90,156,21097,11635,,0,,,0,,0,152
83,142,19469,10103,,0,,,0,,0,160
86,148,20249,11007,,0,,,0,,0,162
86,147,19990,10513,,0,,,0,,0,127
100,178,22814,12840,,0,,,0,,0,243
86,147,20467,10810,,0,,,0,,0,182
84,142,19380,10216,,0,,,0,,0,128
127,222,24708,13415,,0,,,0,,0,230
86,148,20249,11007,,0,,,0,,0,165
90,156,21097,11635,,0,,,0,,0,188
93,164,21696,12061,,0,,,0,,0,206
96,169,22223,12497,,0,,,0,,0,222
86,148,20249,11007,,0,,,0,,0,144
106,189,22589,12445,,0,,,0,,0,243
97,172,22341,12864,,0,,,0,,0,234
92,161,21857,12054,,0,,,0,,0,230
130,226,25572,13970,,0,,,0,,0,228
84,146,19598,10447,,0,,,0,,0,140
89,152,21018,11425,,0,,,0,,0,178
