FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
74,140,20049,11531,,0,,,0,,0,168
110,225,21479,11847,,0,,,0,,0,204
114,232,21034,11178,,0,,,0,,0,222
97,198,23229,13154,,0,,,0,,0,243
69,127,18550,10251,,0,,,0,,0,123
76,140,20056,11481,,0,,,0,,0,143
77,144,20045,11952,,0,,,0,,0,205
82,162,21642,13035,,0,,,0,,0,197
130,261,20224,10303,,0,,,0,,0,195
114,232,21181,11317,,0,,,0,,0,203
87,173,22820,13552,,0,,,0,,0,227
89,180,23201,13653,,0,,,0,,0,199
77,146,20245,11859,,0,,,0,,0,145
89,180,23201,13653,,0,,,0,,0,211
130,261,20224,10303,,0,,,0,,0,201
77,143,19977,11792,,0,,,0,,0,192
77,144,20468,11882,,0,,,0,,0,183
103,212,22541,12667,,0,,,0,,0,200
73,139,20082,11959,,0,,,0,,0,173
94,193,22684,12897,,0,,,0,,0,244
69,127,18550,10251,,0,,,0,,0,142
74,140,20049,11531,,0,,,0,,0,183
76,140,20056,11481,,0,,,0,,0,168
77,146,20245,11859,,0,,,0,,0,163
91,188,23629,13673,,0,,,0,,0,202
81,160,21644,13031,,0,,,0,,0,195
