FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
62,109,13576,5153,,0,,,0,,0,59
70,125,14118,5593,,0,,,0,,0,77
77,141,14072,5750,,0,,,0,,0,111
65,114,14403,5772,,0,,,0,,0,73
79,142,14679,6262,,0,,,0,,0,102
68,122,14507,6061,,0,,,0,,0,77
73,132,13668,5611,,0,,,0,,0,86
63,110,13349,5195,,0,,,0,,0,63
97,185,16585,7458,,0,,,0,,0,110
68,120,14210,5824,,0,,,0,,0,76
72,130,14197,5787,,0,,,0,,0,92
70,127,14243,5872,,0,,,0,,0,80
65,117,14130,5804,,0,,,0,,0,78
90,171,16192,7182,,0,,,0,,0,102
68,121,14158,5822,,0,,,0,,0,79
65,116,14214,5727,,0,,,0,,0,77
82,150,14602,6307,,0,,,0,,0,98
73,130,13706,5438,,0,,,0,,0,84
73,132,13904,5710,,0,,,0,,0,86
93,176,16376,7333,,0,,,0,,0,111
76,137,14013,5623,,0,,,0,,0,84
63,113,13736,5559,,0,,,0,,0,68
73,132,13983,5754,,0,,,0,,0,92
76,137,14013,5623,,0,,,0,,0,95
78,145,14201,5778,,0,,,0,,0,98
73,133,14377,5886,,0,,,0,,0,80
65,115,14189,5735,,0,,,0,,0,76
80,146,15381,6735,,0,,,0,,0,99
73,133,14295,5928,,0,,,0,,0,86
71,127,14085,5846,,0,,,0,,0,79
76,139,14482,5809,,0,,,0,,0,103
87,165,15291,6645,,0,,,0,,0,121
83,153,14950,6297,,0,,,0,,0,114
71,128,14287,5878,,0,,,0,,0,106
70,126,13853,5630,,0,,,0,,0,79
98,188,16690,7598,,0,,,0,,0,123
82,150,14602,6307,,0,,,0,,0,104
71,128,14226,5786,,0,,,0,,0,78
65,114,14403,5772,,0,,,0,,0,73
65,116,14013,5406,,0,,,0,,0,68
70,125,14157,5760,,0,,,0,,0,77
73,132,13983,5754,,0,,,0,,0,82
98,186,16504,7394,,0,,,0,,0,126
71,130,14479,5941,,0,,,0,,0,81
65,115,14280,5730,,0,,,0,,0,73
71,125,14458,5848,,0,,,0,,0,98
65,115,14089,5658,,0,,,0,,0,79
76,139,14482,5809,,0,,,0,,0,87
63,112,13689,5445,,0,,,0,,0,75
86,164,15781,6922,,0,,,0,,0,101
