FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
78,168.0,19278,12055,,0,,,0,,0,111
91,195.0,22068,13688,,0,,,0,,0,111
85,183.0,22087,14096,,0,,,0,,0,126
76,157.0,18391,11402,,0,,,0,,0,168
121,254.0,22372,13110,,0,,,0,,0,229
83,178.0,20306,13119,,0,,,0,,0,162
67,138.0,17927,11207,,0,,,0,,0,113
64,130.0,16569,10058,,0,,,0,,0,148
87,186.0,22115,14086,,0,,,0,,0,130
70,146.0,18288,11217,,0,,,0,,0,91
203,,17879,8129,,0,,,0,,0,190
88,193.0,21582,13495,,0,,,0,,0,125
206,,17722,7738,,0,,,0,,0,206
73,150.0,18481,11353,,0,,,0,,0,145
186,,22544,12707,,0,,,0,,0,208
80,172.0,20798,13068,,0,,,0,,0,124
81,170.0,20842,13107,,0,,,0,,0,110
142,282.0,20594,11901,,0,,,0,,0,211
84,178.0,21196,13742,,0,,,0,,0,133
65,129.0,17267,10341,,0,,,0,,0,106
69,143.0,18007,10977,,0,,,0,,0,96
66,136.0,16699,10223,,0,,,0,,0,104
82,176.0,21161,13569,,0,,,0,,0,104
74,154.0,18850,11399,,0,,,0,,0,112
77,164.0,19888,12494,,0,,,0,,0,137
85,181.0,20277,12921,,0,,,0,,0,147
64,127.0,16247,9759,,0,,,0,,0,144
82,176.0,21161,13569,,0,,,0,,0,118
66,133.0,17184,10476,,0,,,0,,0,100
73,153.0,19842,12394,,0,,,0,,0,106
138,277.0,21225,12322,,0,,,0,,0,223
81,173.0,20412,12756,,0,,,0,,0,106
62,123.0,15927,9499,,0,,,0,,0,100
78,168.0,20151,12762,,0,,,0,,0,106
90,193.0,19161,11849,,0,,,0,,0,176
71,148.0,18084,10920,,0,,,0,,0,105
74,152.0,19060,11599,,0,,,0,,0,127
62,122.0,16089,9483,,0,,,0,,0,104
72,150.0,19302,11928,,0,,,0,,0,96
103,217.0,21377,12549,,0,,,0,,0,153
78,168.0,20151,12762,,0,,,0,,0,103
115,243.0,21470,12655,,0,,,0,,0,228
102,218.0,22648,13507,,0,,,0,,0,134
84,177.0,21261,13804,,0,,,0,,0,132
69,139.0,17819,10747,,0,,,0,,0,96
65,129.0,17267,10341,,0,,,0,,0,98
66,129.0,16711,10171,,0,,,0,,0,99
71,145.0,17997,10970,,0,,,0,,0,115
70,139.0,17532,10624,,0,,,0,,0,128
71,145.0,17997,10970,,0,,,0,,0,133
