FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
61,120,7036,3816,,0,,,0,,0,116
69,143,8317,4566,,0,,,0,,0,133
57,112,7150,3806,,0,,,0,,0,107
69,139,7484,4088,,0,,,0,,0,208
61,122,7897,4253,,0,,,0,,0,162
60,116,7367,3671,,0,,,0,,0,102
59,118,7456,4034,,0,,,0,,0,119
61,123,7796,4181,,0,,,0,,0,168
61,122,7897,4253,,0,,,0,,0,123
70,142,8112,4501,,0,,,0,,0,220
64,130,7899,4445,,0,,,0,,0,133
65,133,7874,4311,,0,,,0,,0,198
56,110,7031,3694,,0,,,0,,0,100
56,110,7031,3694,,0,,,0,,0,101
60,116,7367,3671,,0,,,0,,0,102
63,126,7830,4252,,0,,,0,,0,135
69,139,7484,4088,,0,,,0,,0,206
63,126,7830,4252,,0,,,0,,0,128
60,117,7509,3666,,0,,,0,,0,109
61,120,7036,3816,,0,,,0,,0,162
57,113,7416,3851,,0,,,0,,0,113
62,124,7892,4222,,0,,,0,,0,144
57,112,7344,3947,,0,,,0,,0,112
61,120,7036,3816,,0,,,0,,0,115
61,120,7036,3816,,0,,,0,,0,161
61,123,7796,4181,,0,,,0,,0,123
62,124,7892,4222,,0,,,0,,0,123
