FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
74,142,12440,3737,,0,,,0,,0,106
57,98,11207,2722,,0,,,0,,0,98
54,92,10809,2528,,0,,,0,,0,78
54,92,10809,2528,,0,,,0,,0,90
51,86,10242,2203,,0,,,0,,0,66
51,89,9727,2227,,0,,,0,,0,74
68,120,12008,3266,,0,,,0,,0,104
59,101,11015,2765,,0,,,0,,0,80
54,93,10818,2625,,0,,,0,,0,78
59,106,11414,3009,,0,,,0,,0,90
59,104,11371,2970,,0,,,0,,0,80
51,88,9841,2247,,0,,,0,,0,73
71,134,12634,3818,,0,,,0,,0,97
61,108,11734,3014,,0,,,0,,0,93
57,100,11153,2800,,0,,,0,,0,106
70,130,12831,3755,,0,,,0,,0,109
63,109,11387,3079,,0,,,0,,0,91
51,86,10254,2211,,0,,,0,,0,62
59,106,11342,3129,,0,,,0,,0,103
57,98,11340,2722,,0,,,0,,0,85
64,116,11760,3272,,0,,,0,,0,103
56,97,11092,2722,,0,,,0,,0,77
51,89,9727,2227,,0,,,0,,0,73
51,89,9850,2326,,0,,,0,,0,68
56,96,11114,2625,,0,,,0,,0,79
61,110,11264,3033,,0,,,0,,0,98
62,109,11511,3091,,0,,,0,,0,93
74,143,12465,3745,,0,,,0,,0,126
59,103,11534,2904,,0,,,0,,0,86
61,108,11734,3014,,0,,,0,,0,95
56,99,11015,2696,,0,,,0,,0,80
60,105,11784,3014,,0,,,0,,0,86
71,134,12634,3818,,0,,,0,,0,103
63,111,11462,3059,,0,,,0,,0,102
51,88,9841,2247,,0,,,0,,0,74
57,99,11010,2815,,0,,,0,,0,78
62,112,11929,3294,,0,,,0,,0,91
70,135,12658,3731,,0,,,0,,0,117
57,98,11340,2722,,0,,,0,,0,80
59,103,11271,2862,,0,,,0,,0,83
65,117,11824,3351,,0,,,0,,0,100
70,131,12420,3649,,0,,,0,,0,120
59,105,11044,2888,,0,,,0,,0,98
59,103,11271,2862,,0,,,0,,0,92
59,106,11414,3009,,0,,,0,,0,102
65,118,11870,3442,,0,,,0,,0,114
51,87,10226,2195,,0,,,0,,0,64
61,108,11734,3014,,0,,,0,,0,84
61,109,11739,3098,,0,,,0,,0,99
54,92,10785,2528,,0,,,0,,0,78
