FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
78,154,24930,14142,,0,,,0,,0,142
141,283,30827,17138,,0,,,0,,0,209
93,187,31112,18685,,0,,,0,,0,187
93,189,31730,18919,,0,,,0,,0,160
107,215,32005,18672,,0,,,0,,0,189
79,157,25411,14643,,0,,,0,,0,140
78,154,24930,14142,,0,,,0,,0,146
87,174,29396,17580,,0,,,0,,0,158
82,163,26950,15654,,0,,,0,,0,147
77,152,24701,14305,,0,,,0,,0,158
76,153,24320,13797,,0,,,0,,0,174
131,274,31051,17515,,0,,,0,,0,211
79,157,25566,14770,,0,,,0,,0,136
93,189,31730,18919,,0,,,0,,0,147
76,150,24424,13718,,0,,,0,,0,149
118,233,31155,17754,,0,,,0,,0,209
93,186,30984,18466,,0,,,0,,0,165
80,163,25955,14984,,0,,,0,,0,137
131,263,29945,16736,,0,,,0,,0,188
75,150,24243,13816,,0,,,0,,0,138
75,150,24243,13816,,0,,,0,,0,128
80,163,25955,14984,,0,,,0,,0,146
86,172,27752,16629,,0,,,0,,0,148
79,157,25566,14770,,0,,,0,,0,141
