FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
68,126,17096,6804,,0,,,0,,0,102
81,154,17575,7488,,0,,,0,,0,139
86,165,19358,8386,,0,,,0,,0,138
72,134,17203,7110,,0,,,0,,0,119
71,130,17025,6720,,0,,,0,,0,104
77,144,17606,7170,,0,,,0,,0,137
68,126,17096,6804,,0,,,0,,0,101
82,157,18403,7822,,0,,,0,,0,141
81,153,17394,7169,,0,,,0,,0,147
83,156,17845,7360,,0,,,0,,0,160
71,132,17225,7019,,0,,,0,,0,109
75,140,17672,7257,,0,,,0,,0,127
75,140,17307,7100,,0,,,0,,0,124
77,144,17606,7170,,0,,,0,,0,134
75,140,17672,7257,,0,,,0,,0,122
71,132,17225,7019,,0,,,0,,0,108
75,140,17505,7004,,0,,,0,,0,123
72,134,17556,7121,,0,,,0,,0,113
71,133,17556,7256,,0,,,0,,0,112
85,164,19197,8286,,0,,,0,,0,140
71,132,17225,7019,,0,,,0,,0,107
79,148,17637,7368,,0,,,0,,0,131
69,129,17474,7128,,0,,,0,,0,107
71,132,17225,7019,,0,,,0,,0,109
71,130,17025,6720,,0,,,0,,0,104
74,139,17255,6974,,0,,,0,,0,122
93,177,19162,8442,,0,,,0,,0,170
86,165,19358,8386,,0,,,0,,0,134
72,134,17203,7110,,0,,,0,,0,115
72,136,17486,7092,,0,,,0,,0,116
79,152,17900,7624,,0,,,0,,0,133
86,165,19358,8386,,0,,,0,,0,138
83,156,17845,7360,,0,,,0,,0,155
