FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
87,157,17831,7211,,0,,,0,,0,180
75,129,15587,5946,,0,,,0,,0,158
72,123,15567,5793,,0,,,0,,0,165
72,122,15542,6027,,0,,,0,,0,151
75,129,15369,5832,,0,,,0,,0,151
70,119,15697,5892,,0,,,0,,0,141
80,143,16551,6721,,0,,,0,,0,163
75,131,15686,6192,,0,,,0,,0,190
87,156,17266,7027,,0,,,0,,0,186
75,129,15369,5832,,0,,,0,,0,170
78,135,15598,6025,,0,,,0,,0,157
79,138,15587,6209,,0,,,0,,0,189
75,129,15759,6114,,0,,,0,,0,152
132,235,18683,6828,,0,,,0,,0,218
74,127,16029,6191,,0,,,0,,0,160
78,135,16168,6244,,0,,,0,,0,156
85,149,16920,6754,,0,,,0,,0,210
168,289,19112,6409,,0,,,0,,0,233
72,121,15726,5784,,0,,,0,,0,149
75,129,15759,6114,,0,,,0,,0,170
75,130,16149,6293,,0,,,0,,0,145
72,124,15573,5952,,0,,,0,,0,149
78,138,16538,6484,,0,,,0,,0,186
78,135,15598,6025,,0,,,0,,0,189
75,129,15784,6029,,0,,,0,,0,157
77,133,15681,6072,,0,,,0,,0,213
75,131,15853,6062,,0,,,0,,0,158
