FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
72,146,20802,13064,,0,,,0,,0,142
87,182,23739,14447,,0,,,0,,0,160
87,182,23739,14447,,0,,,0,,0,147
72,145,20423,13046,,0,,,0,,0,138
75,152,21792,13804,,0,,,0,,0,136
136,272,21807,11493,,0,,,0,,0,209
85,179,22495,13576,,0,,,0,,0,165
125,253,21786,11491,,0,,,0,,0,189
87,181,23464,14239,,0,,,0,,0,187
110,227,19447,10373,,0,,,0,,0,209
100,208,21401,11967,,0,,,0,,0,189
82,168,23095,14409,,0,,,0,,0,158
79,165,22810,14321,,0,,,0,,0,148
76,157,21919,14115,,0,,,0,,0,146
72,146,20707,13190,,0,,,0,,0,158
75,152,21792,13804,,0,,,0,,0,141
72,146,20802,13064,,0,,,0,,0,147
76,155,22047,14064,,0,,,0,,0,147
75,152,21769,13827,,0,,,0,,0,140
72,148,21349,13741,,0,,,0,,0,174
72,145,20423,13046,,0,,,0,,0,128
76,157,21919,14115,,0,,,0,,0,137
129,264,20438,10826,,0,,,0,,0,211
71,143,20598,13052,,0,,,0,,0,149
