FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
62,108,11064,2977,,0,,,0,,0,105
62,109,11143,2934,,0,,,0,,0,111
61,107,11136,2825,,0,,,0,,0,92
62,110,11392,3054,,0,,,0,,0,106
62,108,11035,2960,,0,,,0,,0,102
62,108,11033,2891,,0,,,0,,0,97
61,104,11283,2819,,0,,,0,,0,89
62,108,11205,2980,,0,,,0,,0,99
58,98,11212,2625,,0,,,0,,0,95
58,101,11308,2819,,0,,,0,,0,95
62,112,11069,2945,,0,,,0,,0,115
57,98,11226,2625,,0,,,0,,0,88
61,106,11553,2879,,0,,,0,,0,96
58,100,11495,2625,,0,,,0,,0,91
58,100,11495,2625,,0,,,0,,0,95
60,102,11173,2722,,0,,,0,,0,89
62,110,11392,3054,,0,,,0,,0,105
61,106,11070,2812,,0,,,0,,0,98
62,110,11315,3058,,0,,,0,,0,107
58,99,11163,2722,,0,,,0,,0,103
62,109,11586,3019,,0,,,0,,0,101
59,102,10990,2737,,0,,,0,,0,107
60,104,11383,2819,,0,,,0,,0,93
58,101,11078,2776,,0,,,0,,0,111
57,98,11162,2625,,0,,,0,,0,91
61,105,11096,2871,,0,,,0,,0,93
57,97,11130,2528,,0,,,0,,0,88
62,112,11069,2945,,0,,,0,,0,115
58,99,11083,2722,,0,,,0,,0,91
62,109,11143,2934,,0,,,0,,0,112
61,106,11128,2891,,0,,,0,,0,93
58,98,11212,2625,,0,,,0,,0,94
62,107,11068,2884,,0,,,0,,0,97
58,99,11151,2722,,0,,,0,,0,98
57,97,11178,2528,,0,,,0,,0,89
62,109,11586,3019,,0,,,0,,0,104
