FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
74.0,137.0,5949,2774,,0,,,0,,0,143
72.0,134.0,6197,2947,,0,,,0,,0,99
202.0,,6073,2077,,0,,,0,,0,216
71.0,132.0,5367,2513,,0,,,0,,0,134
100.0,189.0,6895,3275,,0,,,0,,0,217
132.0,251.0,7503,3188,,0,,,0,,0,169
60.0,108.0,5734,2573,,0,,,0,,0,87
56.0,98.0,5545,2320,,0,,,0,,0,97
72.0,135.0,6554,3032,,0,,,0,,0,99
55.0,96.0,5520,2063,,0,,,0,,0,74
53.0,91.0,5173,1940,,0,,,0,,0,63
72.0,134.0,6197,2947,,0,,,0,,0,112
64.0,116.0,6289,2935,,0,,,0,,0,90
59.0,105.0,5852,2505,,0,,,0,,0,106
82.0,154.0,6912,3299,,0,,,0,,0,127
71.0,135.0,6328,2884,,0,,,0,,0,109
63.0,116.0,5486,2523,,0,,,0,,0,109
53.0,93.0,5218,2007,,0,,,0,,0,70
56.0,99.0,5424,2381,,0,,,0,,0,114
56.0,97.0,5463,2338,,0,,,0,,0,91
108.0,212.0,7283,3195,,0,,,0,,0,160
78.0,145.0,6132,2869,,0,,,0,,0,123
78.0,145.0,6132,2869,,0,,,0,,0,116
70.0,132.0,6386,2928,,0,,,0,,0,94
57.0,100.0,5375,2309,,0,,,0,,0,85
71.0,132.0,5367,2513,,0,,,0,,0,176
70.0,132.0,5481,2554,,0,,,0,,0,189
57.0,100.0,5495,2490,,0,,,0,,0,90
88.0,168.0,6946,3407,,0,,,0,,0,161
71.0,134.0,5831,2725,,0,,,0,,0,119
59.0,104.0,5872,2328,,0,,,0,,0,81
,,16,0,,0,,,0,,0,237
249.0,,4249,235,,0,,,0,,0,185
,,0,0,,0,,,0,,0,219
60.0,108.0,5845,2615,,0,,,0,,0,93
60.0,107.0,5522,2407,,0,,,0,,0,92
83.0,157.0,7315,3450,,0,,,0,,0,108
64.0,115.0,6315,2953,,0,,,0,,0,93
,96.0,16,0,,0,,,0,,0,234
73.0,138.0,6026,2760,,0,,,0,,0,134
56.0,97.0,5555,2164,,0,,,0,,0,83
68.0,128.0,6142,2867,,0,,,0,,0,92
163.0,291.0,7033,2897,,0,,,0,,0,253
56.0,100.0,5725,2465,,0,,,0,,0,74
,152.0,96,0,,0,,,0,,0,219
,152.0,47,0,,0,,,0,,0,215
80.0,153.0,6606,3141,,0,,,0,,0,135
64.0,116.0,6289,2935,,0,,,0,,0,92
60.0,110.0,5848,2670,,0,,,0,,0,94
53.0,94.0,5198,2244,,0,,,0,,0,77
