FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
136,262,21118,8383,,0,,,0,,0,222
81,156,19675,8418,,0,,,0,,0,173
84,158,19436,8048,,0,,,0,,0,183
77,142,18498,7614,,0,,,0,,0,123
83,156,18715,7903,,0,,,0,,0,143
157,295,24414,9956,,0,,,0,,0,195
87,162,19517,8129,,0,,,0,,0,183
102,200,20737,9246,,0,,,0,,0,199
84,158,19436,8048,,0,,,0,,0,167
83,156,18715,7903,,0,,,0,,0,168
110,216,20632,9040,,0,,,0,,0,244
108,213,21158,9395,,0,,,0,,0,202
77,142,18498,7614,,0,,,0,,0,142
135,260,20812,8487,,0,,,0,,0,203
129,253,20771,8517,,0,,,0,,0,204
157,295,24414,9956,,0,,,0,,0,201
88,164,19293,8318,,0,,,0,,0,163
121,236,19987,8353,,0,,,0,,0,200
100,194,20990,9474,,0,,,0,,0,227
87,162,19563,8340,,0,,,0,,0,205
87,161,19521,8218,,0,,,0,,0,192
92,181,21139,9300,,0,,,0,,0,197
91,179,20509,9255,,0,,,0,,0,195
102,200,20737,9246,,0,,,0,,0,211
88,164,19293,8318,,0,,,0,,0,145
113,221,20884,9172,,0,,,0,,0,243
