FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
114,189.0,14640,6886,,0,,,0,,0,131
119,197.0,13500,6250,,0,,,0,,0,119
127,209.0,16688,8138,,0,,,0,,0,106
137,222.0,17441,8513,,0,,,0,,0,162
141,229.0,17794,8650,,0,,,0,,0,119
127,207.0,14912,6977,,0,,,0,,0,134
103,170.0,13699,6363,,0,,,0,,0,124
162,253.0,17775,8686,,0,,,0,,0,158
223,,19626,9045,,0,,,0,,0,221
162,253.0,17775,8686,,0,,,0,,0,166
253,,13822,3381,,0,,,0,,0,212
198,302.0,21774,11458,,0,,,0,,0,146
137,220.0,17821,8831,,0,,,0,,0,132
99,163.0,13420,6165,,0,,,0,,0,99
148,237.0,17185,8143,,0,,,0,,0,125
111,186.0,14597,7054,,0,,,0,,0,91
106,175.0,13445,6323,,0,,,0,,0,128
297,,8600,0,,0,,,0,,0,190
129,210.0,17083,8315,,0,,,0,,0,110
117,193.0,14341,6596,,0,,,0,,0,105
128,208.0,16471,7884,,0,,,0,,0,139
106,175.0,13445,6323,,0,,,0,,0,124
136,217.0,16887,8194,,0,,,0,,0,146
117,195.0,15424,7260,,0,,,0,,0,105
135,217.0,17604,8398,,0,,,0,,0,103
140,227.0,18298,9073,,0,,,0,,0,126
110,183.0,14710,7043,,0,,,0,,0,104
142,230.0,17214,8390,,0,,,0,,0,164
207,314.0,19511,10091,,0,,,0,,0,174
134,217.0,18180,8858,,0,,,0,,0,102
111,188.0,15263,7402,,0,,,0,,0,96
136,219.0,18025,8751,,0,,,0,,0,132
110,182.0,14372,6969,,0,,,0,,0,96
115,192.0,14478,6911,,0,,,0,,0,95
142,230.0,17214,8390,,0,,,0,,0,168
140,225.0,17594,8473,,0,,,0,,0,160
193,300.0,21014,11151,,0,,,0,,0,227
107,177.0,13569,6556,,0,,,0,,0,124
216,,19188,9221,,0,,,0,,0,223
201,314.0,20814,10824,,0,,,0,,0,228
130,212.0,16944,8236,,0,,,0,,0,115
142,230.0,17214,8390,,0,,,0,,0,213
158,248.0,17278,8281,,0,,,0,,0,136
107,177.0,12230,5395,,0,,,0,,0,110
140,223.0,17223,8246,,0,,,0,,0,147
139,223.0,17345,8344,,0,,,0,,0,136
124,203.0,14727,7051,,0,,,0,,0,160
158,252.0,17756,8787,,0,,,0,,0,227
139,224.0,17857,8738,,0,,,0,,0,132
149,238.0,17079,8220,,0,,,0,,0,128
