FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
118,223.0,23225,10260,,0,,,0,,0,157
101,193.0,20691,9437,,0,,,0,,0,161
92,172.0,19465,8569,,0,,,0,,0,149
113,214.0,20092,8425,,0,,,0,,0,146
152,266.0,22888,9642,,0,,,0,,0,213
93,177.0,20133,8977,,0,,,0,,0,142
188,,27565,11834,,0,,,0,,0,175
92,177.0,17584,7699,,0,,,0,,0,130
149,271.0,24162,10232,,0,,,0,,0,175
152,266.0,22888,9642,,0,,,0,,0,229
138,250.0,23282,9690,,0,,,0,,0,173
90,172.0,20268,8985,,0,,,0,,0,144
199,,25001,9784,,0,,,0,,0,192
151,267.0,23191,9668,,0,,,0,,0,199
92,175.0,20008,8846,,0,,,0,,0,143
102,194.0,21431,9511,,0,,,0,,0,139
182,309.0,27317,11793,,0,,,0,,0,201
97,188.0,19168,8448,,0,,,0,,0,138
86,161.0,19343,8408,,0,,,0,,0,124
87,163.0,19254,8406,,0,,,0,,0,148
120,225.0,20912,8641,,0,,,0,,0,129
87,164.0,19911,8895,,0,,,0,,0,137
199,,25001,9784,,0,,,0,,0,175
197,,24195,9298,,0,,,0,,0,196
136,245.0,23767,10092,,0,,,0,,0,213
180,305.0,27270,11904,,0,,,0,,0,211
97,188.0,19168,8448,,0,,,0,,0,150
85,159.0,19265,8259,,0,,,0,,0,128
88,169.0,19917,8972,,0,,,0,,0,150
111,211.0,21780,9404,,0,,,0,,0,161
195,,24127,8942,,0,,,0,,0,202
131,240.0,25168,10961,,0,,,0,,0,176
184,,27705,12196,,0,,,0,,0,194
126,235.0,23605,10060,,0,,,0,,0,148
124,230.0,24864,10954,,0,,,0,,0,150
163,290.0,27285,11873,,0,,,0,,0,194
146,256.0,22234,9061,,0,,,0,,0,175
104,199.0,17373,7068,,0,,,0,,0,128
153,272.0,22156,9062,,0,,,0,,0,134
153,272.0,22156,9062,,0,,,0,,0,147
79,147.0,17523,7340,,0,,,0,,0,119
92,172.0,19465,8569,,0,,,0,,0,124
149,271.0,24162,10232,,0,,,0,,0,182
98,184.0,17605,7512,,0,,,0,,0,131
86,161.0,19543,8766,,0,,,0,,0,141
89,170.0,17563,7597,,0,,,0,,0,114
88,169.0,19917,8972,,0,,,0,,0,175
101,193.0,20691,9437,,0,,,0,,0,176
96,184.0,20343,9144,,0,,,0,,0,137
80,155.0,16250,6676,,0,,,0,,0,128
