FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
79,139,17231,6679,,0,,,0,,0,170
73,128,17347,6910,,0,,,0,,0,138
65,110,15209,5560,,0,,,0,,0,122
72,121,16430,6024,,0,,,0,,0,147
61,101,14031,4706,,0,,,0,,0,102
73,128,17347,6910,,0,,,0,,0,134
66,112,15100,5535,,0,,,0,,0,134
62,104,13998,4825,,0,,,0,,0,108
72,122,16026,6019,,0,,,0,,0,160
62,104,13998,4825,,0,,,0,,0,109
62,103,14089,4840,,0,,,0,,0,104
65,108,14986,5373,,0,,,0,,0,119
72,122,16026,6019,,0,,,0,,0,155
62,104,13998,4825,,0,,,0,,0,110
66,109,15159,5482,,0,,,0,,0,123
62,104,13998,4825,,0,,,0,,0,108
61,101,14031,4706,,0,,,0,,0,101
65,108,14986,5373,,0,,,0,,0,115
69,118,16218,5854,,0,,,0,,0,133
65,110,15247,5613,,0,,,0,,0,122
62,105,14586,4967,,0,,,0,,0,113
72,122,16833,6381,,0,,,0,,0,141
65,109,15105,5231,,0,,,0,,0,116
66,111,15399,5485,,0,,,0,,0,124
62,104,14352,5076,,0,,,0,,0,112
66,112,15100,5535,,0,,,0,,0,137
75,129,17640,7007,,0,,,0,,0,140
62,103,14089,4840,,0,,,0,,0,104
65,110,15209,5560,,0,,,0,,0,128
72,122,16441,6197,,0,,,0,,0,139
69,115,15710,5619,,0,,,0,,0,131
73,128,17347,6910,,0,,,0,,0,138
62,103,14323,4919,,0,,,0,,0,107
