FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
33,90,8020,4782,,0,,,0,,0,198
31,83,7516,4375,,0,,,0,,0,123
32,84,7541,4370,,0,,,0,,0,144
33,91,6699,4161,,0,,,0,,0,207
33,91,6699,4161,,0,,,0,,0,208
33,85,7902,4507,,0,,,0,,0,115
30,78,8136,4656,,0,,,0,,0,114
30,79,7613,4294,,0,,,0,,0,110
32,82,7902,4390,,0,,,0,,0,119
31,82,7781,4590,,0,,,0,,0,162
30,77,7758,4322,,0,,,0,,0,101
33,90,7260,4489,,0,,,0,,0,133
33,85,7902,4507,,0,,,0,,0,163
32,83,7028,4075,,0,,,0,,0,133
31,83,7516,4375,,0,,,0,,0,168
31,82,7781,4590,,0,,,0,,0,123
33,85,7902,4507,,0,,,0,,0,161
30,78,7834,4434,,0,,,0,,0,107
30,78,8011,4521,,0,,,0,,0,112
30,79,7454,4140,,0,,,0,,0,102
32,86,7596,4412,,0,,,0,,0,135
30,77,7758,4322,,0,,,0,,0,100
30,79,7454,4140,,0,,,0,,0,103
32,84,7541,4370,,0,,,0,,0,123
33,85,7902,4507,,0,,,0,,0,116
32,86,7596,4412,,0,,,0,,0,129
33,91,7232,4449,,0,,,0,,0,220
