FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
50,168,6438,3850,,0,,,0,,0,189
40,117,6705,4167,,0,,,0,,0,165
37,98,6833,4053,,0,,,0,,0,142
37,100,6818,4146,,0,,,0,,0,137
57,183,6960,4151,,0,,,0,,0,209
36,96,7027,4460,,0,,,0,,0,138
40,118,6658,4207,,0,,,0,,0,148
37,100,6818,4146,,0,,,0,,0,142
36,97,7187,4483,,0,,,0,,0,174
37,101,7168,4598,,0,,,0,,0,137
37,98,6833,4053,,0,,,0,,0,147
37,96,6933,4192,,0,,,0,,0,149
37,100,6808,4140,,0,,,0,,0,140
37,101,7168,4598,,0,,,0,,0,147
37,97,6915,4241,,0,,,0,,0,158
47,151,6337,3838,,0,,,0,,0,209
38,102,6754,4127,,0,,,0,,0,148
39,106,6519,4019,,0,,,0,,0,148
36,96,7027,4460,,0,,,0,,0,128
54,175,6259,3745,,0,,,0,,0,211
40,110,6887,4311,,0,,,0,,0,158
40,118,6706,4140,,0,,,0,,0,187
44,138,6700,4125,,0,,,0,,0,190
40,118,6658,4207,,0,,,0,,0,160
