FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
130,253,7827,3975,,0,,,0,,0,218
78,154,8150,4567,,0,,,0,,0,190
78,151,7111,3952,,0,,,0,,0,157
72,141,8306,4612,,0,,,0,,0,141
79,156,7947,4485,,0,,,0,,0,212
78,156,8141,4556,,0,,,0,,0,155
161,302,7569,3591,,0,,,0,,0,233
78,153,7200,4066,,0,,,0,,0,189
78,151,7111,3952,,0,,,0,,0,189
77,152,8343,4645,,0,,,0,,0,145
82,163,7338,4124,,0,,,0,,0,210
73,144,7778,4319,,0,,,0,,0,149
77,153,8183,4523,,0,,,0,,0,158
77,152,8038,4494,,0,,,0,,0,157
72,140,8208,4558,,0,,,0,,0,149
74,143,7407,4111,,0,,,0,,0,152
79,160,8073,4625,,0,,,0,,0,186
77,151,7973,4457,,0,,,0,,0,158
75,149,7598,4237,,0,,,0,,0,170
73,142,7833,4413,,0,,,0,,0,164
74,143,7407,4111,,0,,,0,,0,170
76,148,8221,4601,,0,,,0,,0,160
89,179,8477,4694,,0,,,0,,0,180
84,170,9038,5162,,0,,,0,,0,162
75,149,7598,4237,,0,,,0,,0,151
90,183,9002,5129,,0,,,0,,0,186
72,143,7867,4374,,0,,,0,,0,151
