FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
56,121,14734,8950,,0,,,0,,0,84
59,123,16656,10285,,0,,,0,,0,85
53,110,14057,7840,,0,,,0,,0,98
53,107,14017,7580,,0,,,0,,0,90
60,125,16670,10324,,0,,,0,,0,105
56,116,14404,8385,,0,,,0,,0,90
66,151,17007,10791,,0,,,0,,0,111
56,116,14734,8608,,0,,,0,,0,92
56,119,14938,8751,,0,,,0,,0,81
52,106,14076,7620,,0,,,0,,0,83
59,127,16045,9988,,0,,,0,,0,103
50,101,13243,6876,,0,,,0,,0,74
62,135,16310,9827,,0,,,0,,0,104
67,148,17444,10923,,0,,,0,,0,109
50,100,13118,6937,,0,,,0,,0,75
67,154,17547,11248,,0,,,0,,0,102
70,159,17865,11480,,0,,,0,,0,111
56,119,15099,8951,,0,,,0,,0,78
50,101,13340,6971,,0,,,0,,0,68
56,115,14796,8604,,0,,,0,,0,106
57,123,15327,9427,,0,,,0,,0,102
49,98,13076,6640,,0,,,0,,0,66
74,169,18712,11644,,0,,,0,,0,126
49,99,13135,6711,,0,,,0,,0,62
66,151,17007,10791,,0,,,0,,0,121
56,120,14824,8865,,0,,,0,,0,98
67,154,17547,11248,,0,,,0,,0,97
60,131,16019,10016,,0,,,0,,0,121
56,116,14835,8614,,0,,,0,,0,78
56,118,15035,9022,,0,,,0,,0,82
63,133,16384,9859,,0,,,0,,0,99
50,102,13194,6984,,0,,,0,,0,76
53,111,13719,7532,,0,,,0,,0,77
53,110,13706,7454,,0,,,0,,0,79
70,160,18138,11666,,0,,,0,,0,117
47,95,12626,6761,,0,,,0,,0,59
50,101,13243,6876,,0,,,0,,0,73
60,133,15812,9765,,0,,,0,,0,100
63,141,16757,10562,,0,,,0,,0,103
62,135,16310,9827,,0,,,0,,0,98
74,170,19036,11699,,0,,,0,,0,110
56,119,15099,8951,,0,,,0,,0,80
57,123,15327,9427,,0,,,0,,0,90
62,132,16464,9812,,0,,,0,,0,91
47,96,12488,6625,,0,,,0,,0,63
50,103,13182,7098,,0,,,0,,0,78
56,119,14835,8707,,0,,,0,,0,86
53,110,13266,7236,,0,,,0,,0,76
50,101,13071,6783,,0,,,0,,0,74
50,101,13340,6971,,0,,,0,,0,71
