FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
86,162,18446,7698,,0,,,0,,0,161
82,154,17071,6907,,0,,,0,,0,202
92,179,19932,9063,,0,,,0,,0,153
112,210,19905,8576,,0,,,0,,0,199
98,189,20594,9225,,0,,,0,,0,178
98,189,20594,9225,,0,,,0,,0,170
98,191,21081,9537,,0,,,0,,0,156
96,181,19525,8635,,0,,,0,,0,177
105,201,19737,8607,,0,,,0,,0,188
91,175,19873,8790,,0,,,0,,0,154
76,142,17476,7098,,0,,,0,,0,161
99,189,19799,8848,,0,,,0,,0,220
96,185,20033,9097,,0,,,0,,0,188
95,179,19354,8414,,0,,,0,,0,199
92,179,19932,9063,,0,,,0,,0,158
98,190,20595,9248,,0,,,0,,0,163
76,142,17476,7098,,0,,,0,,0,148
93,177,19162,8442,,0,,,0,,0,178
76,140,17353,6912,,0,,,0,,0,137
98,189,20594,9225,,0,,,0,,0,189
126,233,22127,9596,,0,,,0,,0,217
80,151,17430,7211,,0,,,0,,0,175
68,122,16888,6318,,0,,,0,,0,147
90,173,19306,8492,,0,,,0,,0,165
98,189,20594,9225,,0,,,0,,0,176
95,182,19838,8796,,0,,,0,,0,187
98,191,21081,9537,,0,,,0,,0,154
77,143,17261,7047,,0,,,0,,0,147
98,190,20595,9248,,0,,,0,,0,170
99,193,20451,9305,,0,,,0,,0,168
95,182,19838,8796,,0,,,0,,0,176
99,193,20451,9305,,0,,,0,,0,186
93,178,19725,8806,,0,,,0,,0,153
82,156,18090,7594,,0,,,0,,0,139
