FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
99,178,17291,7844,,0,,,0,,0,163
119,215,19678,9119,,0,,,0,,0,211
97,176,18139,8179,,0,,,0,,0,183
87,156,16542,7331,,0,,,0,,0,123
132,237,22684,10544,,0,,,0,,0,243
97,175,18193,8193,,0,,,0,,0,205
183,312,26980,12920,,0,,,0,,0,195
128,231,22186,10107,,0,,,0,,0,244
161,280,23992,11145,,0,,,0,,0,203
106,195,18135,8318,,0,,,0,,0,197
116,209,18992,8768,,0,,,0,,0,227
87,156,16542,7331,,0,,,0,,0,142
119,215,19678,9119,,0,,,0,,0,199
93,171,17222,7831,,0,,,0,,0,173
99,178,17291,7844,,0,,,0,,0,145
94,172,17761,8054,,0,,,0,,0,192
95,171,17083,7690,,0,,,0,,0,168
157,274,23409,10585,,0,,,0,,0,204
183,312,26980,12920,,0,,,0,,0,201
95,172,17497,7935,,0,,,0,,0,167
144,255,21162,9653,,0,,,0,,0,200
159,278,22974,10460,,0,,,0,,0,222
107,195,18412,8314,,0,,,0,,0,195
95,171,17083,7690,,0,,,0,,0,143
126,228,22210,10133,,0,,,0,,0,202
95,172,17497,7935,,0,,,0,,0,183
