FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
75,143,17752,7381,,0,,,0,,0,168
86,165,19358,8386,,0,,,0,,0,133
74,139,17183,7097,,0,,,0,,0,160
69,127,17222,6966,,0,,,0,,0,100
75,143,17752,7381,,0,,,0,,0,123
76,143,17503,7203,,0,,,0,,0,144
72,134,17380,7134,,0,,,0,,0,109
84,158,18052,7478,,0,,,0,,0,207
74,139,17183,7097,,0,,,0,,0,116
78,151,18279,7824,,0,,,0,,0,198
69,127,17222,6966,,0,,,0,,0,101
79,152,17900,7624,,0,,,0,,0,133
69,129,17328,7122,,0,,,0,,0,107
74,139,17183,7097,,0,,,0,,0,115
73,139,17381,7318,,0,,,0,,0,162
78,148,17867,7324,,0,,,0,,0,128
84,161,18541,7956,,0,,,0,,0,220
71,132,17144,6983,,0,,,0,,0,102
78,148,17867,7324,,0,,,0,,0,135
74,139,17183,7097,,0,,,0,,0,162
73,137,17036,6998,,0,,,0,,0,119
70,130,17429,7083,,0,,,0,,0,112
71,132,17144,6983,,0,,,0,,0,102
73,139,17381,7318,,0,,,0,,0,123
70,132,17533,7235,,0,,,0,,0,113
76,143,17503,7203,,0,,,0,,0,123
84,158,18052,7478,,0,,,0,,0,206
