FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
74,145,11625,6505,,0,,,0,,0,176
76,150,11621,6642,,0,,,0,,0,170
67,125,11503,6598,,0,,,0,,0,140
78,152,12242,6824,,0,,,0,,0,170
85,167,12254,6757,,0,,,0,,0,199
76,145,11350,6262,,0,,,0,,0,199
71,138,11827,6854,,0,,,0,,0,154
66,121,11032,6034,,0,,,0,,0,175
75,150,11833,6718,,0,,,0,,0,156
73,142,11569,6632,,0,,,0,,0,158
82,162,12155,6793,,0,,,0,,0,188
61,112,10282,5512,,0,,,0,,0,137
62,113,10413,5524,,0,,,0,,0,161
62,113,10413,5524,,0,,,0,,0,148
75,150,11833,6718,,0,,,0,,0,154
54,97,9542,4733,,0,,,0,,0,147
75,148,11778,6718,,0,,,0,,0,188
70,131,10963,6162,,0,,,0,,0,161
65,122,10749,6157,,0,,,0,,0,202
72,140,11075,6432,,0,,,0,,0,178
73,142,11569,6632,,0,,,0,,0,153
78,152,11428,6311,,0,,,0,,0,220
76,150,11621,6642,,0,,,0,,0,178
74,145,11625,6505,,0,,,0,,0,187
94,186,12179,6540,,0,,,0,,0,218
62,114,10207,5566,,0,,,0,,0,148
76,150,11621,6642,,0,,,0,,0,177
75,144,11358,6451,,0,,,0,,0,178
79,155,12271,6849,,0,,,0,,0,186
71,137,11259,6497,,0,,,0,,0,165
71,139,11393,6576,,0,,,0,,0,153
78,152,12242,6824,,0,,,0,,0,164
79,155,12271,6849,,0,,,0,,0,168
76,150,11621,6642,,0,,,0,,0,189
