FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
63,121,16985,9551,,0,,,0,,0,103
69,138,17244,10281,,0,,,0,,0,115
64,124,17549,10106,,0,,,0,,0,95
68,133,17528,10496,,0,,,0,,0,102
66,126,17688,10136,,0,,,0,,0,92
67,129,17708,10476,,0,,,0,,0,93
68,135,17973,10735,,0,,,0,,0,106
68,135,17956,10749,,0,,,0,,0,107
67,129,17934,10511,,0,,,0,,0,96
68,134,17383,10320,,0,,,0,,0,112
68,132,17997,10780,,0,,,0,,0,105
63,120,17156,9563,,0,,,0,,0,94
63,119,17026,9622,,0,,,0,,0,88
68,134,17852,10554,,0,,,0,,0,104
67,130,17343,10319,,0,,,0,,0,98
68,135,17973,10735,,0,,,0,,0,104
69,138,17244,10281,,0,,,0,,0,115
63,120,17156,9563,,0,,,0,,0,95
67,131,17634,10317,,0,,,0,,0,97
63,121,16871,9509,,0,,,0,,0,91
64,122,17848,10347,,0,,,0,,0,91
64,122,17848,10347,,0,,,0,,0,95
63,119,17150,9717,,0,,,0,,0,89
65,125,17299,9840,,0,,,0,,0,106
63,120,16850,9398,,0,,,0,,0,88
68,132,18187,10823,,0,,,0,,0,99
68,134,17383,10320,,0,,,0,,0,111
67,131,17529,10189,,0,,,0,,0,92
64,121,17073,9693,,0,,,0,,0,98
66,125,17605,10261,,0,,,0,,0,89
63,120,16690,9493,,0,,,0,,0,91
67,132,17640,10348,,0,,,0,,0,97
64,124,17091,9718,,0,,,0,,0,111
68,134,17852,10554,,0,,,0,,0,101
66,127,17359,10089,,0,,,0,,0,89
67,128,17342,10090,,0,,,0,,0,93
