FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
105,151,15094,7590,,0,,,0,,0,126
112,160,16007,8527,,0,,,0,,0,144
98,140,15197,7797,,0,,,0,,0,84
106,152,15282,8050,,0,,,0,,0,127
105,149,14814,7691,,0,,,0,,0,116
106,152,15233,7796,,0,,,0,,0,125
109,154,15420,8026,,0,,,0,,0,122
106,152,15233,7796,,0,,,0,,0,123
109,156,15763,8221,,0,,,0,,0,126
113,162,16260,8433,,0,,,0,,0,128
106,152,15233,7796,,0,,,0,,0,127
112,162,16063,8419,,0,,,0,,0,134
104,148,14760,7648,,0,,,0,,0,99
104,149,15114,7601,,0,,,0,,0,88
102,144,15190,8023,,0,,,0,,0,87
110,158,16249,8516,,0,,,0,,0,131
104,148,14616,7579,,0,,,0,,0,117
101,144,15123,7883,,0,,,0,,0,99
105,150,14919,7735,,0,,,0,,0,115
101,144,15123,7883,,0,,,0,,0,118
116,167,16999,9432,,0,,,0,,0,140
104,147,14806,7545,,0,,,0,,0,107
106,152,15282,8050,,0,,,0,,0,125
108,155,15645,8103,,0,,,0,,0,128
98,140,15678,8278,,0,,,0,,0,116
104,147,14751,7514,,0,,,0,,0,101
96,137,15554,8203,,0,,,0,,0,209
98,140,15678,8278,,0,,,0,,0,93
113,162,16260,8433,,0,,,0,,0,128
102,146,16042,8535,,0,,,0,,0,81
107,151,14766,7595,,0,,,0,,0,102
105,151,15094,7590,,0,,,0,,0,127
108,155,15645,8103,,0,,,0,,0,129
