FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
94,188,22327,10535,,0,,,0,,0,147
79,152,20870,9876,,0,,,0,,0,138
83,161,21595,10495,,0,,,0,,0,147
94,188,22327,10535,,0,,,0,,0,160
147,277,22894,9657,,0,,,0,,0,209
145,274,23139,9949,,0,,,0,,0,211
79,154,21095,9897,,0,,,0,,0,174
82,158,21531,10452,,0,,,0,,0,136
107,212,19069,8224,,0,,,0,,0,189
78,149,20290,9634,,0,,,0,,0,149
119,231,20118,8718,,0,,,0,,0,209
82,158,21531,10452,,0,,,0,,0,141
133,257,22889,9591,,0,,,0,,0,189
83,163,22175,10664,,0,,,0,,0,137
82,158,21867,10452,,0,,,0,,0,140
79,152,20549,9753,,0,,,0,,0,142
83,163,22175,10664,,0,,,0,,0,146
93,187,22367,10635,,0,,,0,,0,187
78,152,20671,9901,,0,,,0,,0,158
79,152,20870,9876,,0,,,0,,0,128
92,185,22254,10534,,0,,,0,,0,165
79,152,20549,9753,,0,,,0,,0,147
88,174,23050,11070,,0,,,0,,0,158
86,170,21708,10534,,0,,,0,,0,148
