FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
73,145,20211,10895,,0,,,0,,0,131
79,161,21693,12030,,0,,,0,,0,140
68,130,19995,10741,,0,,,0,,0,107
81,164,22809,12698,,0,,,0,,0,134
72,141,19872,10771,,0,,,0,,0,137
72,139,19929,10588,,0,,,0,,0,127
71,139,19939,10736,,0,,,0,,0,122
69,134,20311,11012,,0,,,0,,0,116
68,131,19650,10391,,0,,,0,,0,109
74,148,21154,11689,,0,,,0,,0,133
68,132,20162,10762,,0,,,0,,0,112
72,140,20052,10594,,0,,,0,,0,124
78,154,20055,10679,,0,,,0,,0,160
72,141,19872,10771,,0,,,0,,0,134
77,154,20872,11500,,0,,,0,,0,141
78,154,20055,10679,,0,,,0,,0,155
68,133,20167,10805,,0,,,0,,0,113
70,137,20316,10762,,0,,,0,,0,123
68,131,19650,10391,,0,,,0,,0,108
75,150,19998,10818,,0,,,0,,0,147
72,139,19929,10588,,0,,,0,,0,122
81,164,22809,12698,,0,,,0,,0,138
67,129,19848,10436,,0,,,0,,0,104
67,127,19283,10135,,0,,,0,,0,102
81,164,22809,12698,,0,,,0,,0,138
67,129,19848,10436,,0,,,0,,0,104
67,127,19283,10135,,0,,,0,,0,101
68,131,19650,10391,,0,,,0,,0,107
68,133,19876,10555,,0,,,0,,0,119
68,131,19650,10391,,0,,,0,,0,109
78,154,20398,11102,,0,,,0,,0,139
87,175,23514,13327,,0,,,0,,0,170
68,133,19876,10555,,0,,,0,,0,115
