FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
,152.0,73,0,,0,,,0,,0,219
95.0,137.0,16202,8704,,0,,,0,,0,91
87.0,125.0,14128,7135,,0,,,0,,0,114
84.0,119.0,13436,6465,,0,,,0,,0,74
93.0,134.0,14501,7302,,0,,,0,,0,91
119.0,173.0,18012,10135,,0,,,0,,0,119
116.0,170.0,19359,11041,,0,,,0,,0,119
155.0,220.0,20981,11679,,0,,,0,,0,160
125.0,181.0,19509,10849,,0,,,0,,0,121
108.0,157.0,16805,8886,,0,,,0,,0,115
118.0,173.0,18805,10441,,0,,,0,,0,109
95.0,138.0,14247,7261,,0,,,0,,0,100
131.0,189.0,20845,11631,,0,,,0,,0,115
84.0,119.0,13078,6254,,0,,,0,,0,77
,,1790,0,,0,,,0,,0,185
114.0,165.0,14778,7704,,0,,,0,,0,133
157.0,223.0,18078,9684,,0,,,0,,0,251
108.0,157.0,16805,8886,,0,,,0,,0,127
155.0,221.0,21635,12193,,0,,,0,,0,133
112.0,162.0,16429,8786,,0,,,0,,0,114
175.0,246.0,23972,15315,,0,,,0,,0,216
140.0,202.0,22863,12847,,0,,,0,,0,127
90.0,129.0,15382,7806,,0,,,0,,0,77
270.0,,15381,3630,,0,,,0,,0,253
81.0,115.0,12707,5674,,0,,,0,,0,60
113.0,166.0,18750,10589,,0,,,0,,0,92
84.0,120.0,12911,6228,,0,,,0,,0,100
96.0,138.0,16293,8710,,0,,,0,,0,87
116.0,170.0,19359,11041,,0,,,0,,0,102
87.0,125.0,14128,7135,,0,,,0,,0,125
125.0,181.0,19509,10849,,0,,,0,,0,142
,,3412,0,,0,,,0,,0,216
81.0,115.0,12707,5674,,0,,,0,,0,63
87.0,123.0,13925,7052,,0,,,0,,0,97
103.0,148.0,15175,7881,,0,,,0,,0,109
,,0,0,,0,,,0,,0,219
215.0,304.0,25081,14692,,0,,,0,,0,161
89.0,127.0,14844,7598,,0,,,0,,0,90
124.0,180.0,20919,11753,,0,,,0,,0,126
101.0,147.0,17849,9538,,0,,,0,,0,92
177.0,248.0,22612,14061,,0,,,0,,0,216
90.0,129.0,15382,7806,,0,,,0,,0,81
140.0,202.0,21644,11959,,0,,,0,,0,134
,,16,0,,0,,,0,,0,237
241.0,,18684,8435,,0,,,0,,0,185
97.0,139.0,14162,6964,,0,,,0,,0,107
116.0,170.0,19359,11041,,0,,,0,,0,112
89.0,127.0,14818,7551,,0,,,0,,0,85
131.0,189.0,20845,11631,,0,,,0,,0,123
87.0,125.0,15024,7498,,0,,,0,,0,74
