FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
77,154.0,19521,11878,,0,,,0,,0,145
213,,19183,7950,,0,,,0,,0,190
76,152.0,19855,11984,,0,,,0,,0,91
86,177.0,21208,13127,,0,,,0,,0,109
75,153.0,18845,11153,,0,,,0,,0,105
102,209.0,22651,13779,,0,,,0,,0,227
88,182.0,23291,14571,,0,,,0,,0,118
72,139.0,18352,10773,,0,,,0,,0,108
78,156.0,20019,12154,,0,,,0,,0,127
90,190.0,23306,14453,,0,,,0,,0,119
77,148.0,19259,11569,,0,,,0,,0,139
105,217.0,21788,12794,,0,,,0,,0,188
73,147.0,19739,11923,,0,,,0,,0,104
110,224.0,24938,14961,,0,,,0,,0,134
97,204.0,23028,14037,,0,,,0,,0,126
86,175.0,20470,12649,,0,,,0,,0,116
88,182.0,23291,14571,,0,,,0,,0,104
104,211.0,23424,14073,,0,,,0,,0,138
79,161.0,19087,11536,,0,,,0,,0,106
78,155.0,18385,10901,,0,,,0,,0,114
97,201.0,22769,13837,,0,,,0,,0,153
110,224.0,24938,14961,,0,,,0,,0,128
92,190.0,22048,13813,,0,,,0,,0,164
71,141.0,17732,10536,,0,,,0,,0,104
92,190.0,22048,13813,,0,,,0,,0,203
75,153.0,18845,11153,,0,,,0,,0,109
79,161.0,19087,11536,,0,,,0,,0,107
57,109.0,15545,8637,,0,,,0,,0,112
90,188.0,22734,14228,,0,,,0,,0,116
76,154.0,19993,12304,,0,,,0,,0,96
92,193.0,23592,14548,,0,,,0,,0,129
92,190.0,22048,13813,,0,,,0,,0,168
141,265.0,23088,13342,,0,,,0,,0,175
201,,23869,12643,,0,,,0,,0,221
88,182.0,23291,14571,,0,,,0,,0,102
103,210.0,19984,11662,,0,,,0,,0,175
75,147.0,19483,11735,,0,,,0,,0,109
88,181.0,22789,14286,,0,,,0,,0,132
201,,23869,12643,,0,,,0,,0,208
116,231.0,24065,14268,,0,,,0,,0,149
63,124.0,18011,10395,,0,,,0,,0,111
97,199.0,23515,14532,,0,,,0,,0,128
122,241.0,26338,15382,,0,,,0,,0,145
80,160.0,20278,12337,,0,,,0,,0,148
76,152.0,19855,11984,,0,,,0,,0,93
89,183.0,22283,13914,,0,,,0,,0,125
96,197.0,19901,11862,,0,,,0,,0,159
97,199.0,23515,14532,,0,,,0,,0,111
88,182.0,20455,12573,,0,,,0,,0,147
85,174.0,22464,14341,,0,,,0,,0,110
