FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
130,220.0,29280,17137,,0,,,0,,0,126
136,228.0,28674,16999,,0,,,0,,0,175
96,163.0,21430,11447,,0,,,0,,0,104
97,165.0,22927,12431,,0,,,0,,0,124
151,253.0,30758,17937,,0,,,0,,0,188
122,206.0,24268,13314,,0,,,0,,0,146
140,234.0,30038,17538,,0,,,0,,0,111
153,253.0,30181,17649,,0,,,0,,0,160
236,,24405,9350,,0,,,0,,0,211
112,193.0,24448,13507,,0,,,0,,0,101
151,253.0,30758,17937,,0,,,0,,0,230
100,172.0,22141,11854,,0,,,0,,0,105
138,233.0,29134,17098,,0,,,0,,0,158
180,287.0,35840,21288,,0,,,0,,0,146
108,184.0,23441,12818,,0,,,0,,0,144
85,144.0,20123,10156,,0,,,0,,0,111
128,215.0,28934,16915,,0,,,0,,0,131
113,193.0,24747,13718,,0,,,0,,0,114
156,263.0,31289,18345,,0,,,0,,0,196
109,188.0,24765,13708,,0,,,0,,0,101
100,172.0,22141,11854,,0,,,0,,0,110
94,160.0,22276,11829,,0,,,0,,0,99
131,222.0,30499,18081,,0,,,0,,0,133
125,210.0,27538,15572,,0,,,0,,0,110
127,216.0,28943,16890,,0,,,0,,0,132
81,136.0,20592,10120,,0,,,0,,0,123
124,209.0,25872,14542,,0,,,0,,0,137
127,213.0,27101,15602,,0,,,0,,0,160
254,,21702,6884,,0,,,0,,0,208
114,195.0,24514,13587,,0,,,0,,0,149
139,233.0,29565,17282,,0,,,0,,0,126
142,239.0,28829,16803,,0,,,0,,0,136
116,197.0,24493,13573,,0,,,0,,0,160
100,170.0,23156,12821,,0,,,0,,0,124
168,278.0,34406,20240,,0,,,0,,0,145
126,214.0,28233,16203,,0,,,0,,0,119
96,166.0,23179,12764,,0,,,0,,0,138
111,191.0,24069,13187,,0,,,0,,0,134
97,165.0,23248,12561,,0,,,0,,0,99
153,253.0,30181,17649,,0,,,0,,0,153
144,243.0,29326,17234,,0,,,0,,0,177
115,197.0,24899,13812,,0,,,0,,0,111
101,171.0,22999,12562,,0,,,0,,0,167
94,160.0,22286,11802,,0,,,0,,0,98
131,222.0,29093,16838,,0,,,0,,0,168
105,182.0,22805,12449,,0,,,0,,0,107
128,218.0,29755,17393,,0,,,0,,0,119
113,195.0,24923,13883,,0,,,0,,0,97
95,161.0,22563,12158,,0,,,0,,0,113
104,175.0,24106,13375,,0,,,0,,0,139
