FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
75,141,18050,10374,,0,,,0,,0,139
65,121,16270,8877,,0,,,0,,0,112
78,148,19477,11138,,0,,,0,,0,140
77,143,17959,10166,,0,,,0,,0,155
67,126,16520,9048,,0,,,0,,0,123
65,120,15831,8520,,0,,,0,,0,109
73,136,18188,10126,,0,,,0,,0,131
76,144,19205,10813,,0,,,0,,0,141
63,115,15272,8129,,0,,,0,,0,102
66,121,16292,8957,,0,,,0,,0,113
69,129,16504,9091,,0,,,0,,0,134
74,139,18685,10605,,0,,,0,,0,133
69,127,16907,9166,,0,,,0,,0,124
69,127,16655,9149,,0,,,0,,0,122
78,150,19409,11033,,0,,,0,,0,134
66,122,16255,8806,,0,,,0,,0,115
65,118,16174,8804,,0,,,0,,0,104
84,161,19409,11084,,0,,,0,,0,170
78,150,19409,11033,,0,,,0,,0,138
65,120,15831,8520,,0,,,0,,0,108
66,122,16255,8806,,0,,,0,,0,119
65,120,15831,8520,,0,,,0,,0,107
75,139,17583,9867,,0,,,0,,0,147
69,127,17081,9375,,0,,,0,,0,122
65,119,16242,8799,,0,,,0,,0,107
63,115,15272,8129,,0,,,0,,0,101
77,143,17959,10166,,0,,,0,,0,160
78,150,19409,11033,,0,,,0,,0,138
69,129,16504,9091,,0,,,0,,0,137
66,123,16342,8998,,0,,,0,,0,116
65,118,16174,8804,,0,,,0,,0,104
65,120,15831,8520,,0,,,0,,0,109
69,127,17081,9375,,0,,,0,,0,127
