FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
126,194,15551,7347,,0,,,0,,0,170
95,143,12911,5798,,0,,,0,,0,104
101,153,14117,6640,,0,,,0,,0,124
96,147,13411,6043,,0,,,0,,0,113
96,144,13046,5846,,0,,,0,,0,109
106,165,15643,7532,,0,,,0,,0,133
111,170,14295,6798,,0,,,0,,0,155
92,138,12698,5520,,0,,,0,,0,101
117,182,16106,7837,,0,,,0,,0,138
96,146,13370,6018,,0,,,0,,0,111
117,182,16106,7837,,0,,,0,,0,134
92,138,12698,5520,,0,,,0,,0,102
97,149,13290,6077,,0,,,0,,0,116
104,158,14056,6519,,0,,,0,,0,134
100,153,14193,6429,,0,,,0,,0,122
95,143,12911,5798,,0,,,0,,0,104
109,170,15116,7273,,0,,,0,,0,141
96,144,13046,5846,,0,,,0,,0,109
109,167,14665,7112,,0,,,0,,0,147
104,158,14056,6519,,0,,,0,,0,137
116,180,15746,7796,,0,,,0,,0,140
96,144,13046,5846,,0,,,0,,0,108
97,147,13330,5969,,0,,,0,,0,115
100,153,14193,6429,,0,,,0,,0,127
100,153,14209,6472,,0,,,0,,0,122
105,160,15364,7342,,0,,,0,,0,131
97,147,13330,5969,,0,,,0,,0,119
98,149,13808,6258,,0,,,0,,0,123
111,170,14295,6798,,0,,,0,,0,160
111,171,14904,7203,,0,,,0,,0,138
96,144,13046,5846,,0,,,0,,0,107
117,182,16106,7837,,0,,,0,,0,138
95,144,13023,5770,,0,,,0,,0,107
