FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
72,136,15931,8532,,0,,,0,,0,124
164,295,21381,10477,,0,,,0,,0,196
144,263,18406,8807,,0,,,0,,0,211
72,138,16337,8743,,0,,,0,,0,138
71,135,16286,8664,,0,,,0,,0,150
151,281,19933,9678,,0,,,0,,0,194
99,203,17138,8601,,0,,,0,,0,148
83,165,18556,10287,,0,,,0,,0,161
114,223,17698,8540,,0,,,0,,0,183
80,158,17928,9738,,0,,,0,,0,137
75,145,17404,9388,,0,,,0,,0,151
72,137,16774,8778,,0,,,0,,0,128
151,281,19933,9678,,0,,,0,,0,195
72,138,16107,8572,,0,,,0,,0,135
120,232,20094,10053,,0,,,0,,0,175
99,199,18879,9715,,0,,,0,,0,152
80,157,17780,9773,,0,,,0,,0,147
77,147,16734,8888,,0,,,0,,0,124
80,155,18735,10230,,0,,,0,,0,135
75,145,17404,9388,,0,,,0,,0,175
107,208,16979,8586,,0,,,0,,0,204
81,160,17577,9652,,0,,,0,,0,122
81,162,17570,9720,,0,,,0,,0,150
145,267,18207,8684,,0,,,0,,0,201
98,198,18735,9711,,0,,,0,,0,150
83,164,18782,10566,,0,,,0,,0,143
120,232,20094,10053,,0,,,0,,0,182
94,185,19490,10459,,0,,,0,,0,167
97,195,15412,7862,,0,,,0,,0,129
138,258,18033,8643,,0,,,0,,0,206
70,134,14679,7872,,0,,,0,,0,128
122,232,19461,9469,,0,,,0,,0,213
75,142,16339,8701,,0,,,0,,0,118
75,145,17485,9433,,0,,,0,,0,137
122,232,19298,9415,,0,,,0,,0,199
164,294,21556,10454,,0,,,0,,0,192
72,136,14994,8036,,0,,,0,,0,117
94,185,19490,10459,,0,,,0,,0,154
69,128,15196,7821,,0,,,0,,0,119
95,193,19047,9825,,0,,,0,,0,157
77,147,16734,8888,,0,,,0,,0,149
72,136,15876,8463,,0,,,0,,0,141
161,299,21233,10394,,0,,,0,,0,202
78,148,17319,9479,,0,,,0,,0,143
81,160,17577,9652,,0,,,0,,0,135
84,165,19275,10628,,0,,,0,,0,140
84,165,18778,10528,,0,,,0,,0,161
75,145,17485,9433,,0,,,0,,0,144
78,151,17116,9345,,0,,,0,,0,142
90,181,19323,10323,,0,,,0,,0,161
