FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
62,99,13952,4605,,0,,,0,,0,89
62,100,14190,4805,,0,,,0,,0,96
63,103,14414,4973,,0,,,0,,0,111
61,98,14043,4605,,0,,,0,,0,93
59,93,13595,4404,,0,,,0,,0,103
62,100,13850,4716,,0,,,0,,0,93
58,92,13502,4404,,0,,,0,,0,89
59,94,13625,4404,,0,,,0,,0,98
64,102,14380,4805,,0,,,0,,0,93
63,102,14257,4967,,0,,,0,,0,99
59,94,13805,4404,,0,,,0,,0,95
62,101,14141,4729,,0,,,0,,0,97
63,104,14488,5087,,0,,,0,,0,106
58,93,13455,4404,,0,,,0,,0,88
63,103,14249,5101,,0,,,0,,0,101
62,102,14337,4949,,0,,,0,,0,97
58,93,13291,4404,,0,,,0,,0,91
63,104,14558,5135,,0,,,0,,0,107
59,95,13810,4404,,0,,,0,,0,111
63,102,14173,4967,,0,,,0,,0,105
58,93,13563,4404,,0,,,0,,0,94
61,97,13627,4605,,0,,,0,,0,89
62,98,14302,4805,,0,,,0,,0,95
63,103,14414,4973,,0,,,0,,0,112
61,96,13791,4404,,0,,,0,,0,88
62,101,13904,4841,,0,,,0,,0,98
60,96,13844,4805,,0,,,0,,0,107
58,93,13563,4404,,0,,,0,,0,95
64,105,14540,5113,,0,,,0,,0,115
63,103,14249,5101,,0,,,0,,0,104
59,94,13805,4404,,0,,,0,,0,91
64,103,14411,5005,,0,,,0,,0,92
63,104,14488,5087,,0,,,0,,0,105
63,102,14147,4918,,0,,,0,,0,102
64,105,14540,5113,,0,,,0,,0,115
61,96,13962,4404,,0,,,0,,0,91
