FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
67.0,134.0,21272,12587,,0,,,0,,0,99
56.0,109.0,18130,9980,,0,,,0,,0,94
56.0,106.0,17956,9933,,0,,,0,,0,91
85.0,177.0,20072,11537,,0,,,0,,0,251
65.0,129.0,16998,9541,,0,,,0,,0,133
65.0,131.0,19956,11777,,0,,,0,,0,112
63.0,124.0,17127,9532,,0,,,0,,0,115
47.0,86.0,13015,5557,,0,,,0,,0,63
114.0,238.0,23769,13071,,0,,,0,,0,160
50.0,92.0,14114,6629,,0,,,0,,0,97
62.0,122.0,17883,9925,,0,,,0,,0,115
141.0,287.0,26205,14253,,0,,,0,,0,169
49.0,90.0,13443,6127,,0,,,0,,0,74
47.0,86.0,13015,5557,,0,,,0,,0,60
65.0,129.0,16998,9541,,0,,,0,,0,189
96.0,197.0,23465,13598,,0,,,0,,0,217
76.0,158.0,21981,12926,,0,,,0,,0,135
68.0,136.0,19709,11491,,0,,,0,,0,109
59.0,113.0,18670,10320,,0,,,0,,0,93
65.0,130.0,19495,11315,,0,,,0,,0,94
52.0,96.0,15042,7300,,0,,,0,,0,90
53.0,98.0,15187,7351,,0,,,0,,0,114
58.0,114.0,19297,10740,,0,,,0,,0,90
68.0,139.0,21618,12959,,0,,,0,,0,126
54.0,102.0,16943,8680,,0,,,0,,0,77
76.0,158.0,21981,12926,,0,,,0,,0,129
65.0,131.0,19956,11777,,0,,,0,,0,102
50.0,92.0,13378,6180,,0,,,0,,0,77
65.0,131.0,19956,11777,,0,,,0,,0,99
65.0,129.0,16860,9645,,0,,,0,,0,134
68.0,139.0,20262,12041,,0,,,0,,0,121
58.0,109.0,18964,10274,,0,,,0,,0,87
52.0,98.0,16070,8126,,0,,,0,,0,74
67.0,135.0,18685,10761,,0,,,0,,0,177
50.0,93.0,13462,6366,,0,,,0,,0,100
65.0,131.0,19956,11777,,0,,,0,,0,119
68.0,139.0,20262,12041,,0,,,0,,0,143
65.0,129.0,16860,9645,,0,,,0,,0,176
49.0,91.0,13962,6350,,0,,,0,,0,101
67.0,135.0,18685,10761,,0,,,0,,0,134
49.0,91.0,13962,6350,,0,,,0,,0,91
,144.0,351,0,,0,,,0,,0,219
58.0,114.0,19297,10740,,0,,,0,,0,92
67.0,134.0,19363,11039,,0,,,0,,0,119
56.0,107.0,17889,9849,,0,,,0,,0,93
79.0,162.0,23376,13894,,0,,,0,,0,108
65.0,129.0,19680,11292,,0,,,0,,0,92
313.0,,4207,0,,0,,,0,,0,214
50.0,90.0,13298,5975,,0,,,0,,0,70
55.0,105.0,15803,8198,,0,,,0,,0,91
