FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
88,173,21813,12886,,0,,,0,,0,168
77,145,18944,10691,,0,,,0,,0,161
96,186,21734,12395,,0,,,0,,0,199
84,165,21130,12224,,0,,,0,,0,188
85,168,20591,11968,,0,,,0,,0,178
85,162,20278,11568,,0,,,0,,0,199
84,162,20247,11601,,0,,,0,,0,176
79,154,19657,11148,,0,,,0,,0,154
81,155,19647,11332,,0,,,0,,0,165
85,168,21049,12346,,0,,,0,,0,156
92,181,21786,12574,,0,,,0,,0,188
84,167,21097,12385,,0,,,0,,0,163
70,129,17850,10309,,0,,,0,,0,147
73,136,18404,10213,,0,,,0,,0,175
83,161,20631,12062,,0,,,0,,0,158
73,137,17867,10125,,0,,,0,,0,202
85,168,20591,11968,,0,,,0,,0,177
85,168,20591,11968,,0,,,0,,0,170
72,138,18637,10616,,0,,,0,,0,140
70,128,18218,10314,,0,,,0,,0,161
60,108,16757,8908,,0,,,0,,0,147
87,169,20719,12009,,0,,,0,,0,220
84,161,20086,11503,,0,,,0,,0,178
81,157,19440,11231,,0,,,0,,0,178
84,162,20247,11601,,0,,,0,,0,187
70,128,18218,10314,,0,,,0,,0,148
85,168,21049,12346,,0,,,0,,0,154
88,173,21813,12886,,0,,,0,,0,186
81,157,19916,11549,,0,,,0,,0,153
85,168,20591,11968,,0,,,0,,0,189
84,167,21097,12385,,0,,,0,,0,170
104,205,19845,10950,,0,,,0,,0,218
70,126,17942,10215,,0,,,0,,0,137
83,161,20631,12062,,0,,,0,,0,153
