FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
95,174.0,24007,13590,,0,,,0,,0,145
96,176.0,23951,13382,,0,,,0,,0,158
105,192.0,25050,14187,,0,,,0,,0,162
100,185.0,23932,13559,,0,,,0,,0,157
95,178.0,24176,13749,,0,,,0,,0,151
112,206.0,25354,14220,,0,,,0,,0,180
175,306.0,32897,18783,,0,,,0,,0,218
100,185.0,23932,13559,,0,,,0,,0,188
94,173.0,23398,12997,,0,,,0,,0,157
101,190.0,24632,14116,,0,,,0,,0,189
95,180.0,24456,13902,,0,,,0,,0,190
101,187.0,24678,13805,,0,,,0,,0,186
89,166.0,23132,12970,,0,,,0,,0,151
95,178.0,24615,14016,,0,,,0,,0,152
87,162.0,23020,12951,,0,,,0,,0,141
92,171.0,23425,13235,,0,,,0,,0,159
95,178.0,24176,13749,,0,,,0,,0,169
111,203.0,24752,13891,,0,,,0,,0,186
109,204.0,24942,14195,,0,,,0,,0,210
91,167.0,22891,12607,,0,,,0,,0,149
89,165.0,23079,12758,,0,,,0,,0,164
89,163.0,23148,12821,,0,,,0,,0,149
219,,23763,9608,,0,,,0,,0,233
95,176.0,23681,13337,,0,,,0,,0,157
97,179.0,24753,13883,,0,,,0,,0,155
100,185.0,23435,12907,,0,,,0,,0,212
95,178.0,24615,14016,,0,,,0,,0,170
