FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
95,185,24887,15154,,0,,,0,,0,180
92,178,23806,14653,,0,,,0,,0,174
79,149,20236,11874,,0,,,0,,0,131
79,147,20993,12480,,0,,,0,,0,141
83,157,21704,12883,,0,,,0,,0,155
89,173,23282,14086,,0,,,0,,0,167
83,158,21771,13111,,0,,,0,,0,160
92,178,23806,14653,,0,,,0,,0,174
83,159,21703,13338,,0,,,0,,0,135
88,168,22430,13378,,0,,,0,,0,154
80,152,20861,12595,,0,,,0,,0,144
92,182,24757,15086,,0,,,0,,0,159
95,185,24887,15154,,0,,,0,,0,175
83,158,21771,13111,,0,,,0,,0,154
