FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
94,191.0,20796,8900,,0,,,0,,0,128
93,192.0,20927,8759,,0,,,0,,0,173
167,,24964,9298,,0,,,0,,0,210
99,204.0,21065,8852,,0,,,0,,0,137
116,237.0,21801,9147,,0,,,0,,0,147
148,286.0,23721,9901,,0,,,0,,0,208
165,,25469,10477,,0,,,0,,0,188
105,217.0,20437,8492,,0,,,0,,0,157
98,202.0,20854,8832,,0,,,0,,0,147
112,227.0,20275,8171,,0,,,0,,0,165
95,197.0,20787,8859,,0,,,0,,0,140
92,191.0,20271,8544,,0,,,0,,0,141
113,233.0,21078,8757,,0,,,0,,0,186
95,196.0,20916,8928,,0,,,0,,0,141
92,191.0,20636,8623,,0,,,0,,0,158
131,261.0,22564,9540,,0,,,0,,0,189
99,204.0,21065,8852,,0,,,0,,0,146
94,191.0,20796,8900,,0,,,0,,0,138
116,237.0,21801,9147,,0,,,0,,0,160
102,213.0,21107,8957,,0,,,0,,0,148
89,186.0,19930,8434,,0,,,0,,0,149
92,191.0,20271,8544,,0,,,0,,0,146
95,196.0,20916,8928,,0,,,0,,0,136
181,,24732,8860,,0,,,0,,0,209
