FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
74,132,24093,12384,,0,,,0,,0,123
83,148,25054,13580,,0,,,0,,0,160
87,158,28597,16557,,0,,,0,,0,140
80,144,24374,13095,,0,,,0,,0,147
83,148,25054,13580,,0,,,0,,0,155
70,123,23368,12753,,0,,,0,,0,107
83,148,25650,13991,,0,,,0,,0,139
72,126,23425,12172,,0,,,0,,0,109
76,136,23992,12610,,0,,,0,,0,137
86,157,28311,16124,,0,,,0,,0,134
73,129,23731,12695,,0,,,0,,0,115
78,140,24527,12921,,0,,,0,,0,131
76,136,23992,12610,,0,,,0,,0,134
69,121,22903,12387,,0,,,0,,0,101
69,121,22903,12387,,0,,,0,,0,102
86,157,28311,16124,,0,,,0,,0,138
72,126,23425,12172,,0,,,0,,0,107
72,125,23086,11835,,0,,,0,,0,104
79,143,25389,13806,,0,,,0,,0,133
73,130,23949,12638,,0,,,0,,0,116
72,126,23425,12172,,0,,,0,,0,108
72,125,23086,11835,,0,,,0,,0,104
73,132,23958,12824,,0,,,0,,0,122
70,125,23732,12902,,0,,,0,,0,112
76,134,23889,12520,,0,,,0,,0,122
73,132,23958,12824,,0,,,0,,0,127
73,129,23731,12695,,0,,,0,,0,119
72,126,23425,12172,,0,,,0,,0,109
86,157,28311,16124,,0,,,0,,0,138
95,170,29060,16933,,0,,,0,,0,170
70,125,23781,12976,,0,,,0,,0,113
74,132,23632,12518,,0,,,0,,0,124
82,148,25922,14428,,0,,,0,,0,141
