FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
92,194,22584,14136,,0,,,0,,0,234
89,186,22496,14248,,0,,,0,,0,233
78,155,19799,12037,,0,,,0,,0,128
83,172,21263,13440,,0,,,0,,0,204
78,159,20183,12453,,0,,,0,,0,127
81,165,20607,12876,,0,,,0,,0,144
83,173,21914,13818,,0,,,0,,0,188
92,188,22762,14146,,0,,,0,,0,222
123,248,26800,15973,,0,,,0,,0,230
78,157,20078,12142,,0,,,0,,0,160
81,165,20607,12876,,0,,,0,,0,161
78,157,20078,12142,,0,,,0,,0,135
80,163,20293,12453,,0,,,0,,0,182
80,162,20033,12391,,0,,,0,,0,140
89,184,22607,14244,,0,,,0,,0,206
97,200,22669,13832,,0,,,0,,0,243
81,165,20607,12876,,0,,,0,,0,165
84,174,21611,13653,,0,,,0,,0,130
83,173,21914,13818,,0,,,0,,0,152
111,230,23901,14294,,0,,,0,,0,229
80,162,20033,12391,,0,,,0,,0,170
121,246,25450,14980,,0,,,0,,0,228
102,211,22294,13549,,0,,,0,,0,243
85,179,22158,14028,,0,,,0,,0,230
83,169,21337,13455,,0,,,0,,0,178
