FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
92,192,20517,8280,,0,,,0,,0,233
77,159,17306,6137,,0,,,0,,0,160
77,159,17306,6137,,0,,,0,,0,135
78,161,16925,6060,,0,,,0,,0,140
82,172,17631,6623,,0,,,0,,0,152
78,159,17074,5922,,0,,,0,,0,127
100,206,22204,9278,,0,,,0,,0,243
77,158,17122,5966,,0,,,0,,0,128
111,236,23285,9726,,0,,,0,,0,228
96,201,21398,8868,,0,,,0,,0,234
101,214,22855,9573,,0,,,0,,0,243
81,169,17863,6609,,0,,,0,,0,178
81,166,17579,6444,,0,,,0,,0,165
121,255,23768,9791,,0,,,0,,0,227
87,181,19308,7508,,0,,,0,,0,206
81,166,17579,6444,,0,,,0,,0,161
81,166,17579,6444,,0,,,0,,0,144
88,184,19613,7890,,0,,,0,,0,230
117,251,24354,10017,,0,,,0,,0,230
82,172,17631,6623,,0,,,0,,0,188
78,162,17297,6316,,0,,,0,,0,182
78,161,16925,6060,,0,,,0,,0,170
91,187,19979,7931,,0,,,0,,0,222
83,172,17671,6565,,0,,,0,,0,130
82,171,17814,6682,,0,,,0,,0,204
