FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
74,140,20930,12722,,0,,,0,,0,145
84,168,22832,13657,,0,,,0,,0,210
70,130,19787,11688,,0,,,0,,0,141
74,146,20717,12961,,0,,,0,,0,213
73,141,20465,12604,,0,,,0,,0,152
73,141,20465,12604,,0,,,0,,0,170
70,131,19284,11599,,0,,,0,,0,165
73,142,20358,12395,,0,,,0,,0,151
77,149,21108,13006,,0,,,0,,0,186
79,151,20654,12343,,0,,,0,,0,157
128,255,22289,11635,,0,,,0,,0,218
72,137,20236,12174,,0,,,0,,0,160
80,155,21386,12816,,0,,,0,,0,189
71,133,18915,11337,,0,,,0,,0,149
73,139,19820,11963,,0,,,0,,0,158
79,151,20654,12343,,0,,,0,,0,189
85,170,23381,14465,,0,,,0,,0,180
73,142,20358,12395,,0,,,0,,0,170
165,308,21398,10417,,0,,,0,,0,233
73,139,20065,12151,,0,,,0,,0,157
76,145,21312,12627,,0,,,0,,0,155
76,146,21143,12894,,0,,,0,,0,190
85,167,23354,14310,,0,,,0,,0,186
70,132,19465,11624,,0,,,0,,0,151
74,141,20355,12458,,0,,,0,,0,158
78,154,22100,13696,,0,,,0,,0,163
70,129,19076,11206,,0,,,0,,0,149
